hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
5241,2015,8,7,9,0.000000,117.861552,491.048585,259.621298,41.278700,-0.938351,-15.442530,0.000000,128.326533,48.882671,19.009928,-8.048492,73.324007,54.827978
5242,2015,8,7,10,0.000000,113.053120,471.389315,249.029453,39.594641,0.222477,-14.531880,0.000000,103.089725,46.888391,18.234374,-6.971771,70.332586,36.226336
5243,2015,8,7,11,0.000000,108.515284,455.297510,239.033668,38.005353,8.701369,-11.826630,0.000000,80.420778,45.006339,17.502465,-1.033383,67.509509,19.610495
5244,2015,8,7,12,0.000000,104.802501,440.059986,230.855279,36.705023,9.424253,-11.166840,0.000000,66.573446,43.466475,16.903629,-0.317629,65.199713,9.861164
5245,2015,8,7,13,0.000000,102.262998,429.484970,225.261351,35.815612,9.460542,-10.830090,0.000000,58.721127,42.413225,16.494032,-0.133499,63.619838,4.517451
5246,2015,8,7,14,0.000000,101.012515,425.679682,222.506829,35.377655,13.684371,-9.612780,0.000000,59.221160,41.894591,16.292341,2.761143,62.841887,5.458823
5247,2015,8,7,15,0.000000,99.302336,418.380774,218.739708,34.778698,13.176699,-9.519030,0.000000,66.796264,41.185301,16.016506,2.530402,61.777951,12.384553
5248,2015,8,7,16,0.000000,99.756593,418.729307,219.740328,34.937793,8.540954,-10.736580,0.000000,81.713801,41.373702,16.089773,-0.588704,62.060553,24.396462
5249,2015,8,7,17,0.000000,104.641346,439.154411,230.500293,36.648582,8.723077,-11.321340,0.000000,107.054365,43.399637,16.877637,-0.774931,65.099455,43.050510
5250,2015,8,7,18,0.000000,114.856390,483.951897,253.001633,40.226201,15.356877,-10.980960,0.000000,144.041175,47.636291,18.525224,3.004259,71.454436,68.964526
5251,2015,8,7,19,0.000000,122.580876,519.889076,270.016860,42.931551,26.558949,-9.177150,0.000000,166.642204,50.839995,19.771109,9.985819,76.259992,84.168435
5252,2015,8,7,20,0.000000,119.617603,508.006669,263.489467,41.893723,27.973118,-8.441250,0.000000,162.613792,49.610987,19.293162,11.115225,74.416481,82.133746
5253,2015,8,7,21,0.000000,116.159028,493.550068,255.871040,40.682425,27.859407,-8.023410,0.000000,157.912043,48.176556,18.735327,11.257239,72.264833,79.758964
5254,2015,8,7,22,0.000000,110.417708,469.030758,243.224260,38.671640,26.107665,-7.720530,0.000000,150.107023,45.795363,17.809308,10.450999,68.693044,75.816767
5255,2015,8,7,23,0.000000,110.042149,461.386729,242.396991,38.540107,7.872668,-12.230820,0.000000,149.596470,45.639601,17.748734,-1.682013,68.459401,75.558895
5256,2015,8,7,24,0.000000,107.212034,454.419684,236.162915,37.548915,22.367524,-8.241930,0.000000,145.749079,44.465821,17.292264,8.159465,66.698731,73.615637
5257,2015,8,8,1,0.000000,102.097541,437.558797,224.896888,35.757664,35.751385,-4.236030,0.000000,138.796196,42.344602,16.467345,17.404150,63.516903,70.103842
5258,2015,8,8,2,0.000000,96.731866,416.578208,213.077567,33.878442,39.917644,-2.502120,0.000000,131.501846,40.119207,15.601914,20.519587,60.178811,66.419576
5259,2015,8,8,3,0.000000,88.791655,382.934761,195.587147,31.097538,38.294831,-1.883280,0.000000,120.707549,36.826032,14.321235,19.937786,55.239048,60.967542
5260,2015,8,8,4,0.000000,82.873471,358.027004,182.550780,29.024810,37.589764,-1.295910,0.000000,112.662092,34.371486,13.366689,19.840469,51.557229,56.903904
5261,2015,8,8,5,0.000000,80.562808,348.273222,177.460931,28.215546,37.227684,-1.088280,0.000000,109.520867,33.413146,12.994001,19.744608,50.119719,55.317320
5262,2015,8,8,6,0.000000,83.198720,359.843832,183.267226,29.138722,38.972395,-0.992220,0.000000,113.104250,34.506381,13.419148,20.741738,51.759572,57.127231
5263,2015,8,8,7,0.000000,89.974550,389.889645,198.192787,31.511824,44.365117,-0.518340,0.000000,122.315632,37.316634,14.512024,23.910145,55.974950,61.779760
5264,2015,8,8,8,0.000000,101.400309,439.496784,223.361050,35.513472,50.285564,-0.512520,0.000000,129.048347,42.055428,16.354889,27.137514,63.083142,62.425097
5265,2015,8,8,9,0.000000,110.455330,478.974433,243.307131,38.684816,55.468162,-0.385260,0.000000,118.258167,45.810966,17.815376,30.022295,68.716449,49.742600
5266,2015,8,8,10,0.000000,111.673988,483.762527,245.991550,39.111627,54.590788,-0.761850,0.000000,101.214869,46.316401,18.011934,29.360627,69.474601,35.279374
5267,2015,8,8,11,0.000000,106.019560,458.298578,233.536175,37.131275,48.918373,-1.450350,0.000000,77.027974,43.971246,17.099929,25.935134,65.956869,17.896841
5268,2015,8,8,12,0.000000,99.849899,431.494514,219.945861,34.970472,45.669592,-1.466460,0.000000,59.840647,41.412401,16.104822,24.157845,62.118601,6.460530
5269,2015,8,8,13,0.000000,95.237872,410.719278,209.786648,33.355199,41.026111,-2.032230,0.000000,49.170839,39.499578,15.360947,21.352656,59.249367,-0.306254
5270,2015,8,8,14,0.000000,92.525986,398.013784,203.813001,32.405414,36.826948,-2.732100,0.000000,47.684174,38.374833,14.923546,18.724009,57.562249,-0.368332
5271,2015,8,8,15,0.000000,90.858472,390.577283,200.139860,31.821400,35.372895,-2.880450,0.000000,55.317278,37.683237,14.654592,17.859661,56.524856,6.586693
5272,2015,8,8,16,0.000000,91.885022,395.862670,202.401108,32.180929,38.390087,-2.258610,0.000000,71.012818,38.108995,14.820165,19.806470,57.163493,18.991559
5273,2015,8,8,17,0.000000,97.107861,418.634008,213.905796,34.010127,41.382506,-2.184420,0.000000,96.812991,40.275150,15.662558,21.472482,60.412725,37.877748
5274,2015,8,8,18,0.000000,111.504034,481.524473,245.617181,39.052104,50.002229,-1.887060,0.000000,139.483825,46.245913,17.984522,26.312292,69.368869,66.662678
5275,2015,8,8,19,0.000000,124.730092,538.244655,274.751079,43.684272,54.745622,-2.407800,0.000000,169.563950,51.731375,20.117757,28.641576,77.597062,85.644165
5276,2015,8,8,20,0.000000,121.091312,521.180060,266.735701,42.409860,49.061742,-3.359250,0.000000,164.617221,50.222203,19.530857,25.081493,75.333305,83.145647
5277,2015,8,8,21,0.000000,117.418680,503.592113,258.645756,41.123593,42.231190,-4.593000,0.000000,159.624473,48.698992,18.938497,20.759094,73.048488,80.623886
5278,2015,8,8,22,0.000000,112.318045,482.405348,247.410257,39.337196,42.464084,-3.876630,0.000000,152.690430,46.583521,18.115814,21.235595,69.875282,77.121607
5279,2015,8,8,23,0.000000,109.687105,474.094720,241.614914,38.415760,50.437139,-1.543890,0.000000,149.113806,45.492348,17.691469,26.716662,68.238522,75.315109
5280,2015,8,8,24,0.000000,105.627123,458.234242,232.671728,36.993831,53.633545,-0.220920,0.000000,143.594476,43.808484,17.036633,29.103297,65.712726,72.527380
5281,2015,8,9,1,0.000000,98.864417,428.892001,217.775075,34.625326,50.187396,-0.209850,0.000000,134.400936,41.003675,15.945874,27.231780,61.505513,67.883862
5282,2015,8,9,2,0.000000,93.364698,404.709483,205.660486,32.699157,46.424351,-0.440970,0.000000,126.924358,38.722686,15.058822,25.069456,58.084028,64.107557
5283,2015,8,9,3,0.000000,86.470392,374.870768,190.473952,30.284561,43.134680,-0.373800,0.000000,117.551916,35.863296,13.946837,23.310545,53.794944,59.373679
5284,2015,8,9,4,0.000000,81.956723,355.594868,180.531399,28.703737,41.759044,-0.135300,0.000000,111.415822,33.991268,13.218826,22.677726,50.986901,56.274432
5285,2015,8,9,5,0.000000,80.378728,348.630890,177.055447,28.151075,40.602955,-0.220710,0.000000,109.270621,33.336800,12.964311,22.006382,50.005199,55.190924
5286,2015,8,9,6,0.000000,82.325731,357.078736,181.344237,28.832975,41.595500,-0.223800,0.000000,111.917468,34.144312,13.278344,22.545456,51.216469,56.527806
5287,2015,8,9,7,0.000000,86.963823,376.881040,191.560864,30.457376,42.994194,-0.472590,0.000000,118.222709,36.067945,14.026423,23.185812,54.101918,59.712487
5288,2015,8,9,8,0.000000,96.639854,418.299544,212.874887,33.846216,46.232435,-0.911550,0.000000,122.576761,40.081046,15.587073,24.735242,60.121568,59.156398
5289,2015,8,9,9,0.000000,106.776124,460.261472,235.202707,37.396246,45.344778,-2.441370,0.000000,113.256482,44.285029,17.221956,23.505088,66.427543,47.216325
5290,2015,8,9,10,0.000000,109.033722,467.000614,240.175664,38.186926,37.326629,-4.737210,0.000000,97.625567,45.221359,17.586084,18.017472,67.832039,33.466473
5291,2015,8,9,11,0.000000,104.718941,444.874689,230.671215,36.675758,24.913446,-7.283760,0.000000,75.259850,43.431819,16.890152,10.013762,65.147728,17.003789
5292,2015,8,9,12,0.000000,98.765695,417.390809,217.557615,34.590750,16.918523,-8.514330,0.000000,58.366729,40.962731,15.929951,5.058749,61.444096,5.716077
5293,2015,8,9,13,0.000000,94.467974,398.968021,208.090745,33.085558,15.401384,-8.339070,0.000000,48.124204,39.180266,15.236770,4.317993,58.770399,-0.834893
5294,2015,8,9,14,0.000000,90.995867,385.521839,200.442510,31.869520,18.488169,-7.119360,0.000000,45.604059,37.740222,14.676753,6.594523,56.610332,-1.418967
5295,2015,8,9,15,0.000000,88.793974,376.260388,195.592256,31.098350,18.242708,-6.896610,0.000000,52.510702,36.826994,14.321609,6.569558,55.240491,5.169134
5296,2015,8,9,16,0.000000,90.759310,385.676698,199.921429,31.786671,21.911355,-6.233040,0.000000,69.482472,37.642110,14.638598,8.891546,56.463165,18.218604
5297,2015,8,9,17,0.000000,99.015353,422.865175,218.107551,34.678188,30.219178,-5.221380,0.000000,99.406125,41.066275,15.970218,13.910129,61.599413,39.187500
5298,2015,8,9,18,0.000000,114.867919,491.296583,253.027028,40.230239,37.246748,-5.509980,0.000000,144.056848,47.641072,18.527084,17.596780,71.461608,68.972442
5299,2015,8,9,19,0.000000,127.725086,546.872723,281.348346,44.733210,43.171705,-5.687730,0.000000,173.635485,52.973538,20.600820,20.737007,79.460307,87.700635
5300,2015,8,9,20,0.000000,125.648562,537.976426,276.774252,44.005948,42.453711,-5.599290,0.000000,170.812562,52.112307,20.265897,20.389124,78.168460,86.274819
5301,2015,8,9,21,0.000000,122.035997,520.665470,268.816620,42.740718,35.702881,-6.820860,0.000000,165.901471,50.614008,19.683225,16.116090,75.921012,83.794302
5302,2015,8,9,22,0.000000,113.704006,484.602581,250.463202,39.822601,31.721698,-6.741060,0.000000,154.574570,47.158343,18.339356,13.986717,70.737515,78.073257
5303,2015,8,9,23,0.000000,106.032350,455.548658,233.564347,37.135754,40.508654,-3.554430,0.000000,144.145361,43.976551,17.101992,20.327849,65.964826,72.805623
5304,2015,8,9,24,0.000000,98.822369,425.499828,217.682452,34.610599,40.536773,-2.617080,0.000000,134.343773,40.986236,15.939092,20.800680,61.479354,67.854990
5305,2015,8,10,1,0.000000,92.935525,400.798919,204.715120,32.548847,40.060283,-1.976610,0.000000,126.340921,38.544688,14.989601,20.853773,57.817032,63.812872
5306,2015,8,10,2,0.000000,88.775856,383.883739,195.552347,31.092005,41.339357,-1.120110,0.000000,120.686072,36.819480,14.318686,21.968465,55.229219,60.956694
5307,2015,8,10,3,0.000000,83.025106,359.006013,182.884796,29.077917,38.630308,-1.055340,0.000000,112.868232,34.434376,13.391146,20.524615,51.651564,57.008022
5308,2015,8,10,4,0.000000,79.656706,344.054260,175.465001,27.898201,35.903338,-1.302450,0.000000,108.289070,33.037343,12.847856,18.918777,49.556015,54.695157
5309,2015,8,10,5,0.000000,80.098321,346.339318,176.437776,28.052868,37.235269,-1.026450,0.000000,108.889422,33.220502,12.919084,19.778918,49.830753,54.998386
5310,2015,8,10,6,0.000000,87.985142,380.708078,193.810589,30.815073,41.701766,-0.927480,0.000000,119.611138,36.491534,14.191152,22.259871,54.737300,60.413761
5311,2015,8,10,7,0.000000,106.800555,461.931845,235.256522,37.404803,50.050347,-1.268130,0.000000,145.189694,44.295161,17.225896,26.640596,66.442742,73.333100
5312,2015,8,10,8,0.000000,123.989261,533.658616,273.119201,43.424810,50.253017,-3.435360,0.000000,159.756829,51.424117,19.998268,25.693164,77.136176,77.935483
5313,2015,8,10,9,0.000000,127.858595,546.150289,281.642435,44.779969,39.334613,-6.664230,0.000000,141.916984,53.028910,20.622354,18.170537,79.543366,61.692307
5314,2015,8,10,10,0.000000,124.598408,529.197291,274.461009,43.638152,29.250496,-8.764590,0.000000,118.784932,51.676759,20.096517,11.653119,77.515139,44.153745
5315,2015,8,10,11,0.000000,120.063419,510.864802,264.471495,42.049861,30.971736,-7.749120,0.000000,96.119856,49.795888,19.365068,13.086226,74.693832,27.539859
5316,2015,8,10,12,0.000000,114.107065,484.292229,251.351047,39.963765,25.749609,-8.286090,0.000000,79.222508,47.325511,18.404365,9.979940,70.988267,16.250013
5317,2015,8,10,13,0.000000,109.797746,465.122654,241.858630,38.454510,22.137165,-8.633160,0.000000,68.964217,45.538236,17.709314,7.843044,68.307354,9.691079
5318,2015,8,10,14,0.000000,107.127051,451.880931,235.975717,37.519152,15.814141,-9.869310,0.000000,67.533549,44.430574,17.278557,3.795896,66.645861,9.657284
5319,2015,8,10,15,0.000000,105.105219,441.145849,231.522096,36.811044,8.895775,-11.338020,0.000000,74.684975,43.592026,16.952455,-0.689013,65.388040,16.369021
5320,2015,8,10,16,0.000000,105.012422,439.602815,231.317685,36.778544,5.427280,-12.193170,0.000000,88.858822,43.553539,16.937487,-2.995499,65.330308,28.005303
5321,2015,8,10,17,0.000000,110.828057,463.051969,244.128163,38.815356,3.039098,-13.540620,0.000000,115.464870,45.965554,17.875493,-4.953889,68.948331,47.298528
5322,2015,8,10,18,0.000000,127.472440,529.090024,280.791826,44.644725,-7.016573,-18.202200,0.000000,161.192027,52.868754,20.560071,-12.705933,79.303131,77.627159
5323,2015,8,10,19,0.000000,136.367591,570.331879,300.385754,47.760078,5.458113,-16.231290,0.000000,185.384513,56.557987,21.994773,-4.949693,84.836981,93.634890
5324,2015,8,10,20,0.000000,132.046357,562.321940,290.867090,46.246650,35.473598,-8.169840,0.000000,179.510024,54.765770,21.297799,15.332782,82.148655,90.667775
5325,2015,8,10,21,0.000000,127.304497,539.297341,280.421887,44.585907,25.705827,-9.999930,0.000000,173.063717,52.799100,20.532983,9.119577,79.198650,87.411843
5326,2015,8,10,22,0.000000,117.200476,493.093007,258.165104,41.047171,13.462928,-11.756910,0.000000,159.327836,48.608492,18.903303,1.593996,72.912739,80.474060
5327,2015,8,10,23,0.000000,109.686420,460.492745,241.613404,38.415520,9.639786,-11.743140,0.000000,149.112875,45.492064,17.691358,-0.481530,68.238095,75.314639
5328,2015,8,10,24,0.000000,103.967295,438.031983,229.015515,36.412509,13.786099,-9.968610,0.000000,141.338027,43.120076,16.768918,2.642869,64.680114,71.387682
5329,2015,8,11,1,0.000000,99.296236,411.531651,218.726270,34.776562,-7.294370,-14.636010,0.000000,134.987970,41.182770,16.015522,-11.116593,61.774156,68.180364
5330,2015,8,11,2,0.000000,95.480330,395.145472,210.320726,33.440116,-8.727710,-14.501970,0.000000,129.800448,39.600137,15.400053,-11.831827,59.400205,65.560226
5331,2015,8,11,3,0.000000,87.640529,359.601707,193.051487,30.694379,-17.307299,-15.635280,0.000000,119.142654,36.348606,14.135569,-17.057802,54.522910,60.177137
5332,2015,8,11,4,0.000000,81.582968,334.001432,179.708105,28.572837,-18.346742,-15.113520,0.000000,110.907722,33.836254,13.158543,-17.369259,50.754381,56.017798
5333,2015,8,11,5,0.000000,80.582391,335.376151,177.504068,28.222404,-1.708449,-10.824840,0.000000,109.547489,33.421268,12.997160,-6.214047,50.131902,55.330766
5334,2015,8,11,6,0.000000,87.102119,366.419663,191.865497,30.505811,9.880412,-8.768880,0.000000,118.410715,36.125303,14.048729,1.101247,54.187954,59.807446
5335,2015,8,11,7,0.000000,104.741161,441.417509,230.720162,36.683540,14.263994,-9.948990,0.000000,142.390058,43.441035,16.893736,2.912728,65.161552,71.919046
5336,2015,8,11,8,0.000000,118.493964,496.845254,261.014353,41.500190,8.542135,-13.154010,0.000000,152.286264,49.144962,19.111930,-1.767997,73.717443,74.162215
5337,2015,8,11,9,0.000000,122.079067,512.385676,268.911492,42.755802,10.324831,-13.170930,0.000000,134.060021,50.631871,19.690172,-0.805323,75.947806,57.723875
5338,2015,8,11,10,0.000000,121.684150,511.245539,268.041585,42.617490,11.843603,-12.740280,0.000000,114.823154,50.468081,19.626476,0.232064,75.702121,42.152712
5339,2015,8,11,11,0.000000,121.060640,511.469952,266.668138,42.399118,20.315031,-10.541970,0.000000,97.475524,50.209482,19.525910,5.918951,75.314223,28.224587
5340,2015,8,11,12,0.000000,118.513576,500.101191,261.057554,41.507059,18.064657,-10.775910,0.000000,85.212926,49.153096,19.115093,4.579116,73.729644,19.275681
5341,2015,8,11,13,0.000000,114.973037,484.945304,253.258580,40.267055,16.878202,-10.615680,0.000000,75.999751,47.684670,18.544038,4.011130,71.527005,13.244620
5342,2015,8,11,14,0.000000,111.348059,468.703424,245.273605,38.997477,13.489846,-10.995030,0.000000,73.271785,46.181223,17.959364,1.980526,69.271834,12.555580
5343,2015,8,11,15,0.000000,107.702590,453.311550,237.243492,37.720723,12.907793,-10.670160,0.000000,78.215963,44.669277,17.371385,1.822083,67.003915,18.152469
5344,2015,8,11,16,0.000000,105.970144,446.744742,233.427323,37.113968,14.874908,-9.954840,0.000000,90.160795,43.950751,17.091959,3.242602,65.926127,28.662910
5345,2015,8,11,17,0.000000,109.655765,464.643353,241.545879,38.404784,22.475004,-8.530380,0.000000,113.871202,45.479350,17.686414,8.077213,68.219025,46.493590
5346,2015,8,11,18,0.000000,124.320777,528.935812,273.849454,43.540917,31.938362,-8.056800,0.000000,156.907508,51.561613,20.051738,13.462515,77.342419,75.463114
5347,2015,8,11,19,0.000000,133.052694,566.504142,293.083814,46.599100,35.434038,-8.309580,0.000000,180.878086,55.183145,21.460112,15.243029,82.774717,91.358762
5348,2015,8,11,20,0.000000,129.812126,551.620075,285.945605,45.464155,31.311327,-8.922120,0.000000,176.472706,53.839131,20.937440,12.698646,80.758696,89.133672
5349,2015,8,11,21,0.000000,125.133918,531.897307,275.640611,43.825704,30.652968,-8.483070,0.000000,170.112930,51.898860,20.182890,12.554374,77.848290,85.921446
5350,2015,8,11,22,0.000000,115.762172,491.064908,254.996857,40.543433,25.367378,-8.595210,0.000000,157.372538,48.011961,18.671318,9.620880,72.017941,79.486468
5351,2015,8,11,23,0.000000,110.335036,467.048318,243.042154,38.642686,21.194316,-8.938200,0.000000,149.994635,45.761075,17.795974,7.180640,68.641613,75.760002
5352,2015,8,11,24,0.000000,104.563504,440.773055,230.328824,36.621319,14.552580,-9.853920,0.000000,142.148542,43.367352,16.865081,3.116307,65.051028,71.797060
5353,2015,8,12,1,0.000000,99.696438,412.303496,219.607822,34.916725,-9.984134,-15.360090,0.000000,135.532024,41.348753,16.080071,-12.934974,62.023130,68.455158
5354,2015,8,12,2,0.000000,95.330926,391.499106,209.991624,33.387790,-17.798222,-16.750320,0.000000,129.597341,39.538172,15.375956,-17.869426,59.307258,65.457640
5355,2015,8,12,3,0.000000,87.441148,355.431553,192.612299,30.624550,-27.324125,-18.113760,0.000000,118.871607,36.265914,14.103411,-23.723129,54.398871,60.040235
5356,2015,8,12,4,0.000000,81.010211,327.172086,178.446456,28.372240,-31.671358,-18.370770,0.000000,110.129089,33.598705,13.066163,-26.216264,50.398058,55.624523
5357,2015,8,12,5,0.000000,79.572901,319.810945,175.280400,27.868850,-35.778475,-19.212090,0.000000,108.175142,33.002586,12.834339,-28.863821,49.503879,54.637614
5358,2015,8,12,6,0.000000,86.276990,350.239528,190.047932,30.216826,-28.340181,-18.217560,0.000000,117.288996,35.783084,13.915644,-24.327181,53.674625,59.240883
5359,2015,8,12,7,0.000000,104.419729,434.995967,230.012122,36.570965,-0.980506,-13.718640,0.000000,141.953088,43.307722,16.841892,-7.230029,64.961583,71.698339
5360,2015,8,12,8,0.000000,117.691945,491.184400,259.247694,41.219299,1.590350,-14.788470,0.000000,151.195962,48.812327,18.982572,-6.352009,73.218491,73.611520
5361,2015,8,12,9,0.000000,118.438941,492.752879,260.893151,41.480919,-3.046824,-16.044150,0.000000,129.111463,49.122141,19.103055,-9.490504,73.683212,55.224434
5362,2015,8,12,10,0.000000,113.793855,476.961579,250.661119,39.854069,7.674952,-12.764340,0.000000,104.096716,47.195608,18.353848,-2.050106,70.793412,36.734951
5363,2015,8,12,11,0.000000,109.061353,459.156443,240.236530,38.196603,13.448531,-10.710300,0.000000,81.163130,45.232819,17.590541,2.097000,67.849229,19.985445
5364,2015,8,12,12,0.000000,104.697125,440.694866,230.623160,36.668117,12.646826,-10.347600,0.000000,66.430193,43.422771,16.886633,1.837389,65.134156,9.788809
5365,2015,8,12,13,0.000000,101.990728,426.640400,224.661603,35.720255,4.332096,-12.077070,0.000000,58.350989,42.300302,16.450117,-3.535315,63.450453,4.330500
5366,2015,8,12,14,0.000000,100.894714,419.524866,222.247341,35.336397,-3.306749,-13.845360,0.000000,59.061016,41.845734,16.273341,-8.558852,62.768601,5.377937
5367,2015,8,12,15,0.000000,99.938927,415.318022,220.141967,35.001652,-3.973339,-13.888680,0.000000,67.661674,41.449324,16.119182,-8.943049,62.173987,12.821659
5368,2015,8,12,16,0.000000,100.159094,416.791173,220.626945,35.078761,-2.307504,-13.500630,0.000000,82.260981,41.540638,16.154693,-7.846359,62.310957,24.672834
5369,2015,8,12,17,0.000000,104.293716,435.435024,229.734546,36.526832,1.912695,-12.979080,0.000000,106.581780,43.255458,16.821567,-5.293292,64.883188,42.811814
5370,2015,8,12,18,0.000000,118.229785,495.144852,260.432430,41.407667,6.744985,-13.569210,0.000000,148.627127,49.035395,19.069320,-2.949459,73.553092,71.280820
5371,2015,8,12,19,0.000000,127.954630,534.129857,281.853977,44.813603,2.072219,-15.992220,0.000000,173.947538,53.068741,20.637844,-6.677107,79.603111,87.858248
5372,2015,8,12,20,0.000000,124.598873,517.526912,274.462034,43.638315,-5.766464,-17.518890,0.000000,169.385565,51.676952,20.096592,-11.691550,77.515428,85.554065
5373,2015,8,12,21,0.000000,120.745395,501.108707,265.973726,42.288710,-6.825956,-17.286540,0.000000,164.146965,50.078735,19.475064,-12.155186,75.118103,82.908128
5374,2015,8,12,22,0.000000,112.141428,464.012767,247.021209,39.275339,-10.504714,-17.096040,0.000000,152.450328,46.510270,18.087327,-14.065813,69.765404,77.000335
5375,2015,8,12,23,0.000000,108.230417,452.718416,238.406172,37.905584,4.526900,-12.833490,0.000000,147.133516,44.888191,17.456519,-3.798421,67.332287,74.314894
5376,2015,8,12,24,0.000000,103.693494,432.896890,228.412396,36.316615,1.805223,-12.928500,0.000000,140.965809,43.006518,16.724757,-5.327138,64.509777,71.199680
5377,2015,8,13,1,0.000000,98.809468,410.430905,217.654035,34.606081,-4.508645,-13.876770,0.000000,134.326235,40.980885,15.937011,-9.228787,61.471328,67.846132
5378,2015,8,13,2,0.000000,95.073818,392.014040,209.425277,33.297743,-13.037802,-15.527040,0.000000,129.247817,39.431538,15.334487,-14.679620,59.147306,65.281101
5379,2015,8,13,3,0.000000,87.517176,357.341230,192.779770,30.651177,-22.545965,-16.929030,0.000000,118.974962,36.297446,14.115674,-20.542478,54.446169,60.092439
5380,2015,8,13,4,0.000000,81.698284,330.321422,179.962119,28.613224,-30.829024,-18.248970,0.000000,111.064488,33.884081,13.177143,-25.698043,50.826122,56.096979
5381,2015,8,13,5,0.000000,80.517484,324.757990,177.361093,28.199672,-32.751149,-18.577140,0.000000,109.459252,33.394348,12.986691,-26.905093,50.091522,55.286198
5382,2015,8,13,6,0.000000,86.844623,352.779271,191.298295,30.415628,-27.820289,-18.160830,0.000000,118.060663,36.018507,14.007197,-24.016336,54.027761,59.630640
5383,2015,8,13,7,0.000000,104.770567,434.523719,230.784935,36.693839,-6.785149,-15.215070,0.000000,142.430033,43.453230,16.898479,-11.121886,65.179846,71.939237
5384,2015,8,13,8,0.000000,117.636241,486.897348,259.124992,41.199789,-10.574121,-17.822400,0.000000,151.120235,48.789224,18.973587,-14.458148,73.183837,73.573271
5385,2015,8,13,9,0.000000,117.671788,486.303819,259.203294,41.212239,-12.799294,-18.383280,0.000000,128.068560,48.803967,18.979321,-15.943835,73.205951,54.697679
5386,2015,8,13,10,0.000000,112.962892,467.202436,248.830702,39.563041,-11.209692,-17.378280,0.000000,102.967065,46.850969,18.219821,-14.587534,70.276454,36.164382
5387,2015,8,13,11,0.000000,108.811711,450.303462,239.686626,38.109171,-9.988157,-16.537260,0.000000,80.823755,45.129281,17.550276,-13.511736,67.693922,19.814032
5388,2015,8,13,12,0.000000,104.300385,432.659852,229.749235,36.529167,-6.496223,-15.082170,0.000000,65.890846,43.258224,16.822643,-10.899657,64.887336,9.516393
5389,2015,8,13,13,0.000000,102.070203,424.392804,224.836669,35.748090,-3.404685,-14.021520,0.000000,58.459032,42.333264,16.462936,-8.698174,63.499896,4.385071
5390,2015,8,13,14,0.000000,100.410053,418.306787,221.179747,35.166654,-0.899377,-13.180980,0.000000,58.402145,41.644722,16.195170,-6.923413,62.467083,5.045151
5391,2015,8,13,15,0.000000,99.470193,415.542605,219.109458,34.837487,2.562815,-12.194160,0.000000,67.024457,41.254919,16.043580,-4.556093,61.882378,12.499810
5392,2015,8,13,16,0.000000,98.278564,411.827806,216.484579,34.420142,6.322020,-11.100600,0.000000,79.704500,40.760695,15.851381,-1.974907,61.141042,23.381595
5393,2015,8,13,17,0.000000,101.371866,426.670232,223.298396,35.503511,12.161643,-10.039830,0.000000,102.609680,42.043631,16.350301,1.723359,63.065447,40.805567
5394,2015,8,13,18,0.000000,113.748935,481.997737,250.562169,39.838337,23.345248,-8.840970,0.000000,142.535648,47.176977,18.346602,8.399587,70.765466,68.204107
5395,2015,8,13,19,0.000000,124.915355,530.947321,275.159168,43.749156,30.536561,-8.483970,0.000000,169.815805,51.808212,20.147638,12.490535,77.712317,85.771373
5396,2015,8,13,20,0.000000,122.528149,520.260149,269.900716,42.913085,28.331615,-8.727180,0.000000,166.570525,50.818126,19.762605,11.170917,76.227190,84.132231
5397,2015,8,13,21,0.000000,119.266080,505.780822,262.715144,41.770609,25.692046,-8.966160,0.000000,162.135915,49.465194,19.236465,9.616650,74.197792,81.892377
5398,2015,8,13,22,0.000000,111.367979,473.130177,245.317484,39.004453,26.520967,-7.739820,0.000000,151.398865,46.189484,17.962577,10.666686,69.284227,76.469257
5399,2015,8,13,23,0.000000,108.018281,463.674411,237.938886,37.831287,40.048051,-3.925830,0.000000,146.845128,44.800209,17.422303,19.895706,67.200313,74.169234
5400,2015,8,13,24,0.000000,103.651617,445.945821,228.320151,36.301949,41.475769,-3.005460,0.000000,140.908880,42.989150,16.718003,21.122530,64.483725,71.170926
5401,2015,8,14,1,0.000000,99.855624,428.004883,219.958471,34.972476,35.129106,-4.102320,0.000000,135.748429,41.414775,16.105746,17.130494,62.122162,68.564461
5402,2015,8,14,2,0.000000,95.558553,407.436158,210.493033,33.467511,27.166023,-5.538630,0.000000,129.906788,39.632579,15.412670,12.092402,59.448869,65.613937
5403,2015,8,14,3,0.000000,88.099886,373.527545,194.063344,30.855260,18.725069,-6.686460,0.000000,119.767127,36.539123,14.209659,6.934846,54.808685,60.492549
5404,2015,8,14,4,0.000000,82.306256,345.054114,181.301338,28.826154,5.765208,-9.178860,0.000000,111.890993,34.136235,13.275203,-1.340178,51.204353,56.514434
5405,2015,8,14,5,0.000000,81.608820,339.180455,179.765050,28.581891,-3.132999,-11.313420,0.000000,110.942866,33.846976,13.162713,-7.228392,50.770464,56.035549
5406,2015,8,14,6,0.000000,87.759043,366.033417,193.312545,30.735886,0.505590,-11.197350,0.000000,119.303768,36.397760,14.154684,-5.190007,54.596639,60.258513
