hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
5547,2015,8,20,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5548,2015,8,20,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5549,2015,8,20,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5550,2015,8,20,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5551,2015,8,20,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5552,2015,8,20,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.800000,0.000000,0.000000,0.000000,0.000000,7.200000
5553,2015,8,20,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.900000,0.000000,0.000000,0.000000,0.000000,26.100000
5554,2015,8,20,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.600000,0.000000,0.000000,0.000000,0.000000,41.400000
5555,2015,8,20,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.100000,0.000000,0.000000,0.000000,0.000000,54.900000
5556,2015,8,20,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.900000,0.000000,0.000000,0.000000,0.000000,62.100000
5557,2015,8,20,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.300000,0.000000,0.000000,0.000000,0.000000,65.700000
5558,2015,8,20,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.100000,0.000000,0.000000,0.000000,0.000000,63.900000
5559,2015,8,20,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.200000,0.000000,0.000000,0.000000,0.000000,55.800000
5560,2015,8,20,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.900000,0.000000,0.000000,0.000000,0.000000,44.100000
5561,2015,8,20,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.200000,0.000000,0.000000,0.000000,0.000000,28.800000
5562,2015,8,20,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,9.900000
5563,2015,8,20,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5564,2015,8,20,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5565,2015,8,20,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5566,2015,8,20,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5567,2015,8,20,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5568,2015,8,20,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5569,2015,8,21,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5570,2015,8,21,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5571,2015,8,21,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5572,2015,8,21,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5573,2015,8,21,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5574,2015,8,21,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5575,2015,8,21,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5576,2015,8,21,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.800000,0.000000,0.000000,0.000000,0.000000,7.200000
5577,2015,8,21,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.900000,0.000000,0.000000,0.000000,0.000000,26.100000
5578,2015,8,21,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.600000,0.000000,0.000000,0.000000,0.000000,41.400000
5579,2015,8,21,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.100000,0.000000,0.000000,0.000000,0.000000,54.900000
5580,2015,8,21,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.900000,0.000000,0.000000,0.000000,0.000000,62.100000
5581,2015,8,21,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.300000,0.000000,0.000000,0.000000,0.000000,65.700000
5582,2015,8,21,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.100000,0.000000,0.000000,0.000000,0.000000,63.900000
5583,2015,8,21,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.200000,0.000000,0.000000,0.000000,0.000000,55.800000
5584,2015,8,21,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.900000,0.000000,0.000000,0.000000,0.000000,44.100000
5585,2015,8,21,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.200000,0.000000,0.000000,0.000000,0.000000,28.800000
5586,2015,8,21,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,9.900000
5587,2015,8,21,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5588,2015,8,21,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5589,2015,8,21,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5590,2015,8,21,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5591,2015,8,21,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5592,2015,8,21,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5593,2015,8,22,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5594,2015,8,22,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5595,2015,8,22,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5596,2015,8,22,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5597,2015,8,22,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5598,2015,8,22,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5599,2015,8,22,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5600,2015,8,22,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.800000,0.000000,0.000000,0.000000,0.000000,7.200000
5601,2015,8,22,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.900000,0.000000,0.000000,0.000000,0.000000,26.100000
5602,2015,8,22,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.600000,0.000000,0.000000,0.000000,0.000000,41.400000
5603,2015,8,22,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.100000,0.000000,0.000000,0.000000,0.000000,54.900000
5604,2015,8,22,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.900000,0.000000,0.000000,0.000000,0.000000,62.100000
5605,2015,8,22,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.300000,0.000000,0.000000,0.000000,0.000000,65.700000
5606,2015,8,22,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.100000,0.000000,0.000000,0.000000,0.000000,63.900000
5607,2015,8,22,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.200000,0.000000,0.000000,0.000000,0.000000,55.800000
5608,2015,8,22,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.900000,0.000000,0.000000,0.000000,0.000000,44.100000
5609,2015,8,22,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.200000,0.000000,0.000000,0.000000,0.000000,28.800000
5610,2015,8,22,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,9.900000
5611,2015,8,22,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5612,2015,8,22,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5613,2015,8,22,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5614,2015,8,22,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5615,2015,8,22,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5616,2015,8,22,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5617,2015,8,23,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5618,2015,8,23,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5619,2015,8,23,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5620,2015,8,23,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5621,2015,8,23,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5622,2015,8,23,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5623,2015,8,23,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5624,2015,8,23,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.800000,0.000000,0.000000,0.000000,0.000000,7.200000
5625,2015,8,23,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.900000,0.000000,0.000000,0.000000,0.000000,26.100000
5626,2015,8,23,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.600000,0.000000,0.000000,0.000000,0.000000,41.400000
5627,2015,8,23,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.100000,0.000000,0.000000,0.000000,0.000000,54.900000
5628,2015,8,23,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.900000,0.000000,0.000000,0.000000,0.000000,62.100000
5629,2015,8,23,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.300000,0.000000,0.000000,0.000000,0.000000,65.700000
5630,2015,8,23,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.100000,0.000000,0.000000,0.000000,0.000000,63.900000
5631,2015,8,23,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.200000,0.000000,0.000000,0.000000,0.000000,55.800000
5632,2015,8,23,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.900000,0.000000,0.000000,0.000000,0.000000,44.100000
5633,2015,8,23,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.200000,0.000000,0.000000,0.000000,0.000000,28.800000
5634,2015,8,23,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,9.900000
5635,2015,8,23,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5636,2015,8,23,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5637,2015,8,23,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5638,2015,8,23,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5639,2015,8,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5640,2015,8,23,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5641,2015,8,24,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5642,2015,8,24,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5643,2015,8,24,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5644,2015,8,24,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5645,2015,8,24,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5646,2015,8,24,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5647,2015,8,24,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5648,2015,8,24,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.800000,0.000000,0.000000,0.000000,0.000000,7.200000
5649,2015,8,24,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.900000,0.000000,0.000000,0.000000,0.000000,26.100000
5650,2015,8,24,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.600000,0.000000,0.000000,0.000000,0.000000,41.400000
5651,2015,8,24,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.100000,0.000000,0.000000,0.000000,0.000000,54.900000
5652,2015,8,24,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.900000,0.000000,0.000000,0.000000,0.000000,62.100000
5653,2015,8,24,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.300000,0.000000,0.000000,0.000000,0.000000,65.700000
5654,2015,8,24,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.100000,0.000000,0.000000,0.000000,0.000000,63.900000
5655,2015,8,24,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.200000,0.000000,0.000000,0.000000,0.000000,55.800000
5656,2015,8,24,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.900000,0.000000,0.000000,0.000000,0.000000,44.100000
5657,2015,8,24,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.200000,0.000000,0.000000,0.000000,0.000000,28.800000
5658,2015,8,24,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,9.900000
5659,2015,8,24,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5660,2015,8,24,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5661,2015,8,24,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5662,2015,8,24,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5663,2015,8,24,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5664,2015,8,24,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5665,2015,8,25,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5666,2015,8,25,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5667,2015,8,25,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5668,2015,8,25,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5669,2015,8,25,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5670,2015,8,25,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5671,2015,8,25,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5672,2015,8,25,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.800000,0.000000,0.000000,0.000000,0.000000,7.200000
5673,2015,8,25,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.900000,0.000000,0.000000,0.000000,0.000000,26.100000
5674,2015,8,25,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.600000,0.000000,0.000000,0.000000,0.000000,41.400000
5675,2015,8,25,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.100000,0.000000,0.000000,0.000000,0.000000,54.900000
5676,2015,8,25,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.900000,0.000000,0.000000,0.000000,0.000000,62.100000
5677,2015,8,25,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.300000,0.000000,0.000000,0.000000,0.000000,65.700000
5678,2015,8,25,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.100000,0.000000,0.000000,0.000000,0.000000,63.900000
5679,2015,8,25,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.200000,0.000000,0.000000,0.000000,0.000000,55.800000
5680,2015,8,25,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.900000,0.000000,0.000000,0.000000,0.000000,44.100000
5681,2015,8,25,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.200000,0.000000,0.000000,0.000000,0.000000,28.800000
5682,2015,8,25,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,9.900000
5683,2015,8,25,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5684,2015,8,25,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5685,2015,8,25,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5686,2015,8,25,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5687,2015,8,25,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5688,2015,8,25,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5689,2015,8,26,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5690,2015,8,26,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5691,2015,8,26,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5692,2015,8,26,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5693,2015,8,26,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5694,2015,8,26,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5695,2015,8,26,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5696,2015,8,26,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.800000,0.000000,0.000000,0.000000,0.000000,7.200000
5697,2015,8,26,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.900000,0.000000,0.000000,0.000000,0.000000,26.100000
5698,2015,8,26,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.600000,0.000000,0.000000,0.000000,0.000000,41.400000
5699,2015,8,26,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.100000,0.000000,0.000000,0.000000,0.000000,54.900000
5700,2015,8,26,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.900000,0.000000,0.000000,0.000000,0.000000,62.100000
5701,2015,8,26,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.300000,0.000000,0.000000,0.000000,0.000000,65.700000
5702,2015,8,26,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.100000,0.000000,0.000000,0.000000,0.000000,63.900000
5703,2015,8,26,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.200000,0.000000,0.000000,0.000000,0.000000,55.800000
5704,2015,8,26,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.900000,0.000000,0.000000,0.000000,0.000000,44.100000
5705,2015,8,26,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.200000,0.000000,0.000000,0.000000,0.000000,28.800000
5706,2015,8,26,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,9.900000
5707,2015,8,26,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5708,2015,8,26,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5709,2015,8,26,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5710,2015,8,26,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5711,2015,8,26,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5712,2015,8,26,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5713,2015,8,27,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5714,2015,8,27,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5715,2015,8,27,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
