hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
3152,2015,5,12,8,0.000000,100.619015,436.788535,221.640042,35.239839,51.932395,0.000000,0.000000,136.786219,41.731389,16.228873,28.284608,62.597083,69.088632
3153,2015,5,12,9,0.000000,107.722339,467.624162,237.286995,37.727639,55.598626,0.000000,0.000000,146.442811,44.677468,17.374571,30.281395,67.016202,73.966030
3154,2015,5,12,10,0.000000,106.995678,464.469717,235.686332,37.473141,55.223576,0.000000,0.000000,145.454954,44.376088,17.257367,30.077126,66.564131,73.467078
3155,2015,5,12,11,0.000000,106.481487,462.237608,234.553691,37.293055,54.958187,0.000000,0.000000,144.755939,44.162829,17.174433,29.932584,66.244243,73.114017
3156,2015,5,12,12,0.000000,103.557916,449.546346,228.113751,36.269132,53.449247,0.000000,0.000000,140.781499,42.950288,16.702890,29.110751,64.425432,71.106588
3157,2015,5,12,13,0.000000,100.973671,438.328102,222.421266,35.364051,52.115443,0.000000,0.000000,137.268355,41.878481,16.286076,28.384304,62.817722,69.332152
3158,2015,5,12,14,0.000000,99.590106,432.322026,219.373597,34.879484,51.401345,0.000000,0.000000,135.387471,41.304652,16.062920,27.995375,61.956978,68.382146
3159,2015,5,12,15,0.000000,99.471338,431.806455,219.111980,34.837888,51.340046,0.000000,0.000000,135.226013,41.255394,16.043764,27.961989,61.883091,68.300596
3160,2015,5,12,16,0.000000,95.913841,416.363308,211.275649,33.591944,49.503918,0.000000,0.000000,130.389783,39.779934,15.469974,26.961955,59.669901,65.857891
3161,2015,5,12,17,0.000000,101.782826,441.840653,224.203643,35.647441,52.533071,0.000000,0.000000,138.368357,42.214075,16.416585,28.611762,63.321113,69.887747
3162,2015,5,12,18,0.000000,125.604341,545.250181,276.676844,43.990460,64.828047,0.000000,0.000000,170.752445,52.093966,20.258765,35.308133,78.140950,86.244455
3163,2015,5,12,19,0.000000,129.274374,561.181846,284.761064,45.275818,66.722258,0.000000,0.000000,175.741661,53.616100,20.850706,36.339801,80.424150,88.764432
3164,2015,5,12,20,0.000000,115.164657,499.931367,253.680672,40.334165,59.439823,0.000000,0.000000,156.560248,47.764143,18.574945,32.373475,71.646215,79.076193
3165,2015,5,12,21,0.000000,104.483757,453.565432,230.153160,36.593389,53.927100,0.000000,0.000000,142.040130,43.334277,16.852219,29.371010,65.001415,71.742303
3166,2015,5,12,22,0.000000,95.147998,413.038776,209.588678,33.323723,49.108644,0.000000,0.000000,129.348661,39.462303,15.346451,26.746672,59.193455,65.332036
3167,2015,5,12,23,0.000000,93.071565,404.024949,205.014783,32.596493,48.036937,0.000000,0.000000,126.525860,38.601110,15.011543,26.162974,57.901665,63.906282
3168,2015,5,12,24,0.000000,89.496993,388.507684,197.140842,31.344569,46.191996,0.000000,0.000000,121.666419,37.118568,14.434999,25.158141,55.677853,61.451852
3169,2015,5,13,1,0.000000,85.693370,371.996104,188.762354,30.012425,44.228836,0.000000,0.000000,116.495595,35.541029,13.821511,24.088920,53.311544,58.840148
3170,2015,5,13,2,0.000000,81.727593,354.780611,180.026680,28.623489,42.181983,0.000000,0.000000,111.104332,33.896237,13.181870,22.974116,50.844355,56.117103
3171,2015,5,13,3,0.000000,76.468377,331.950282,168.441863,26.781551,39.467549,0.000000,0.000000,103.954706,31.714995,12.333609,21.495719,47.572493,52.505936
3172,2015,5,13,4,0.000000,72.960828,316.723961,160.715556,25.553101,37.657201,0.000000,0.000000,99.186378,30.260251,11.767875,20.509726,45.390377,50.097527
3173,2015,5,13,5,0.000000,72.970549,316.766162,160.736970,25.556506,37.662219,0.000000,0.000000,99.199594,30.264283,11.769443,20.512459,45.396425,50.104202
3174,2015,5,13,6,0.000000,77.381754,335.915264,170.453818,27.101444,39.938970,0.000000,0.000000,105.196394,32.093815,12.480928,21.752475,48.140723,53.133094
3175,2015,5,13,7,0.000000,92.968624,403.578080,204.788028,32.560440,47.983806,0.000000,0.000000,126.385917,38.558415,14.994939,26.134037,57.837623,63.835599
3176,2015,5,13,8,0.000000,114.097490,495.298779,251.329954,39.960411,58.889027,0.000000,0.000000,155.109490,47.321539,18.402821,32.073488,70.982309,78.343438
3177,2015,5,13,9,0.000000,119.010287,516.625301,262.151692,41.681022,61.424664,0.000000,0.000000,161.788178,49.359105,19.195208,33.454505,74.038658,81.716741
3178,2015,5,13,10,0.000000,117.869288,511.672208,259.638339,41.281410,60.835761,0.000000,0.000000,160.237050,48.885880,19.011175,33.133763,73.328820,80.933290
3179,2015,5,13,11,0.000000,114.258305,495.996880,251.684192,40.016733,58.972028,0.000000,0.000000,155.328110,47.388237,18.428759,32.118694,71.082355,78.453859
3180,2015,5,13,12,0.000000,107.570049,466.963069,236.951536,37.674303,55.520025,0.000000,0.000000,146.235781,44.614306,17.350008,30.238585,66.921459,73.861462
3181,2015,5,13,13,0.000000,101.877426,442.251314,224.412026,35.680573,52.581897,0.000000,0.000000,138.496961,42.253310,16.431843,28.638355,63.379965,69.952703
3182,2015,5,13,14,0.000000,99.556025,432.174083,219.298526,34.867548,51.383755,0.000000,0.000000,135.341141,41.290517,16.057423,27.985795,61.935776,68.358746
3183,2015,5,13,15,0.000000,93.920547,407.710391,206.884891,32.893832,48.475121,0.000000,0.000000,127.680006,38.953222,15.148475,26.401628,58.429833,64.489223
3184,2015,5,13,16,0.000000,95.898594,416.297122,211.242064,33.586604,49.496048,0.000000,0.000000,130.369056,39.773610,15.467515,26.957669,59.660416,65.847422
3185,2015,5,13,17,0.000000,108.250844,469.918412,238.451169,37.912738,55.871404,0.000000,0.000000,147.161286,44.896664,17.459814,30.429961,67.344995,74.328921
3186,2015,5,13,18,0.000000,134.854807,585.406580,297.053445,47.230255,69.602481,0.000000,0.000000,183.327963,55.930565,21.750775,37.908494,83.895847,92.596157
3187,2015,5,13,19,0.000000,139.856876,607.120634,308.071829,48.982132,72.184194,0.000000,0.000000,190.128012,58.005156,22.557561,39.314606,87.007734,96.030758
3188,2015,5,13,20,0.000000,133.722933,580.493103,294.560194,46.833838,69.018288,0.000000,0.000000,181.789241,55.461124,21.568215,37.590318,83.191687,91.818973
3189,2015,5,13,21,0.000000,125.552438,545.024870,276.562513,43.972282,64.801258,0.000000,0.000000,170.681886,52.072440,20.250393,35.293543,78.108660,86.208817
3190,2015,5,13,22,0.000000,107.447765,466.432235,236.682174,37.631475,55.456911,0.000000,0.000000,146.069543,44.563589,17.330285,30.204211,66.845384,73.777498
3191,2015,5,13,23,0.000000,103.838146,450.762825,228.731030,36.367277,53.593882,0.000000,0.000000,141.162456,43.066512,16.748088,29.189525,64.599768,71.299003
3192,2015,5,13,24,0.000000,97.063037,421.351984,213.807058,33.994428,50.097051,0.000000,0.000000,131.952054,40.256559,15.655328,27.285001,60.384838,66.646970
3193,2015,5,14,1,0.000000,90.917986,394.676234,200.270955,31.842244,46.925412,0.000000,0.000000,123.598184,37.707920,14.664191,25.557591,56.561881,62.427557
3194,2015,5,14,2,0.000000,85.482996,371.082867,188.298950,29.938745,44.120256,0.000000,0.000000,116.209603,35.453777,13.787580,24.029782,53.180666,58.695698
3195,2015,5,14,3,0.000000,79.296146,344.225667,174.670774,27.771922,40.927043,0.000000,0.000000,107.798908,32.887803,12.789701,22.290622,49.331704,54.447584
3196,2015,5,14,4,0.000000,75.450192,327.530325,166.199040,26.424952,38.942034,0.000000,0.000000,102.570537,31.292706,12.169386,21.209501,46.939059,51.806814
3197,2015,5,14,5,0.000000,75.216629,326.516427,165.684556,26.343151,38.821486,0.000000,0.000000,102.253021,31.195837,12.131714,21.143845,46.793755,51.646441
3198,2015,5,14,6,0.000000,80.127986,347.836693,176.503120,28.063258,41.356380,0.000000,0.000000,108.929750,33.232805,12.923869,22.524457,49.849208,55.018755
3199,2015,5,14,7,0.000000,99.985141,434.036878,220.243766,35.017837,51.605234,0.000000,0.000000,135.924500,41.468492,16.126636,28.106422,62.202737,68.653392
3200,2015,5,14,8,0.000000,128.000387,555.651449,281.954769,44.829629,66.064716,0.000000,0.000000,174.009743,53.087718,20.645224,35.981676,79.631577,87.889667
3201,2015,5,14,9,0.000000,131.293437,569.946623,289.208584,45.982955,67.764354,0.000000,0.000000,178.486469,54.453499,21.176361,36.907372,81.680249,90.150793
3202,2015,5,14,10,0.000000,126.823138,550.540993,279.361566,44.417320,65.457103,0.000000,0.000000,172.409334,52.599458,20.455345,35.650744,78.899187,87.081325
3203,2015,5,14,11,0.000000,120.876794,524.727835,266.263169,42.334730,62.388023,0.000000,0.000000,164.325596,50.133233,19.496257,33.979191,75.199849,82.998352
3204,2015,5,14,12,0.000000,108.174457,469.586811,238.282904,37.885985,55.831978,0.000000,0.000000,147.057441,44.864982,17.447493,30.408488,67.297473,74.276470
3205,2015,5,14,13,0.000000,102.712207,445.875109,226.250852,35.972939,53.012752,0.000000,0.000000,139.631802,42.599533,16.566485,28.873017,63.899299,70.525893
3206,2015,5,14,14,0.000000,99.837381,433.395450,219.918286,34.966087,51.528971,0.000000,0.000000,135.723628,41.407209,16.102803,28.064886,62.110813,68.551934
3207,2015,5,14,15,0.000000,98.783482,428.820463,217.596795,34.596980,50.985023,0.000000,0.000000,134.290909,40.970108,15.932820,27.768629,61.455162,67.828290
3208,2015,5,14,16,0.000000,96.950678,420.864234,213.559558,33.955076,50.039060,0.000000,0.000000,131.799309,40.209959,15.637206,27.253416,60.314938,66.569820
3209,2015,5,14,17,0.000000,105.996797,460.133561,233.486032,37.123302,54.708024,0.000000,0.000000,144.097028,43.961805,17.096258,29.796335,65.942708,72.781211
3210,2015,5,14,18,0.000000,133.081583,577.708993,293.147451,46.609218,68.687269,0.000000,0.000000,180.917360,55.195127,21.464772,37.410030,82.792690,91.378599
3211,2015,5,14,19,0.000000,138.688613,602.049185,305.498419,48.572970,71.581219,0.000000,0.000000,188.539819,57.520623,22.369131,38.986200,86.280934,95.228587
3212,2015,5,14,20,0.000000,133.036893,577.514993,293.049009,46.593566,68.664203,0.000000,0.000000,180.856606,55.176592,21.457563,37.397468,82.764888,91.347913
3213,2015,5,14,21,0.000000,126.314128,548.331374,278.240336,44.239049,65.194388,0.000000,0.000000,171.717362,52.388348,20.373246,35.507658,78.582522,86.731820
3214,2015,5,14,22,0.000000,105.781291,459.198047,233.011323,37.047825,54.596795,0.000000,0.000000,143.804059,43.872425,17.061499,29.735755,65.808637,72.633237
3215,2015,5,14,23,0.000000,101.796814,441.901378,224.234457,35.652340,52.540291,0.000000,0.000000,138.387374,42.219877,16.418841,28.615694,63.329815,69.897352
3216,2015,5,14,24,0.000000,95.287217,413.643127,209.895345,33.372482,49.180499,0.000000,0.000000,129.537922,39.520044,15.368906,26.785808,59.280066,65.427628
3217,2015,5,15,1,0.000000,89.687150,389.333157,197.559712,31.411168,46.290142,0.000000,0.000000,121.924927,37.197435,14.465669,25.211595,55.796153,61.582421
3218,2015,5,15,2,0.000000,84.189018,365.465689,185.448619,29.485555,43.452396,0.000000,0.000000,114.450508,34.917104,13.578874,23.666037,52.375656,57.807206
3219,2015,5,15,3,0.000000,77.899928,338.164665,171.595233,27.282924,40.206415,0.000000,0.000000,105.900824,32.308726,12.564505,21.898136,48.463089,53.488891
3220,2015,5,15,4,0.000000,74.234193,322.251659,163.520481,25.999072,38.314422,0.000000,0.000000,100.917452,30.788375,11.973257,20.867676,46.182563,50.971865
3221,2015,5,15,5,0.000000,74.247790,322.310683,163.550431,26.003834,38.321440,0.000000,0.000000,100.935936,30.794014,11.975450,20.871499,46.191021,50.981201
3222,2015,5,15,6,0.000000,78.703500,341.652982,173.365313,27.564359,40.621161,0.000000,0.000000,106.993237,32.642005,12.694113,22.124025,48.963007,54.040652
3223,2015,5,15,7,0.000000,96.454452,418.710111,212.466489,33.781283,49.782943,0.000000,0.000000,131.124716,40.004151,15.557170,27.113924,60.006226,66.229094
3224,2015,5,15,8,0.000000,125.090512,543.019641,275.544998,43.810502,64.562845,0.000000,0.000000,170.053922,51.880857,20.175889,35.163692,77.821286,85.891642
3225,2015,5,15,9,0.000000,130.026459,564.446656,286.417730,45.539221,67.110430,0.000000,0.000000,176.764080,53.928024,20.972010,36.551217,80.892037,89.280840
3226,2015,5,15,10,0.000000,126.549901,549.354872,278.759691,44.321624,65.316078,0.000000,0.000000,172.037884,52.486134,20.411274,35.573935,78.729201,86.893711
3227,2015,5,15,11,0.000000,122.182734,530.396939,269.139848,42.792110,63.062056,0.000000,0.000000,166.100952,50.674867,19.706893,34.346299,76.012300,83.895057
3228,2015,5,15,12,0.000000,108.845687,472.500632,239.761467,38.121070,56.178419,0.000000,0.000000,147.969943,45.143372,17.555756,30.597175,67.715059,74.737361
3229,2015,5,15,13,0.000000,105.026979,455.923567,231.349751,36.783642,54.207473,0.000000,0.000000,142.778612,43.559576,16.939835,29.523713,65.339365,72.115299
3230,2015,5,15,14,0.000000,100.462491,436.109060,221.295256,35.185020,51.851608,0.000000,0.000000,136.573432,41.666471,16.203628,28.240608,62.499706,68.981157
3231,2015,5,15,15,0.000000,96.779477,420.121048,213.182443,33.895116,49.950698,0.000000,0.000000,131.566570,40.138954,15.609593,27.205291,60.208430,66.452268
3232,2015,5,15,16,0.000000,97.711020,424.164890,215.234413,34.221371,50.431494,0.000000,0.000000,132.832954,40.525308,15.759842,27.467153,60.787962,67.091899
3233,2015,5,15,17,0.000000,105.351771,457.333494,232.065191,36.897394,54.375108,0.000000,0.000000,143.220150,43.694283,16.992221,29.615014,65.541424,72.338313
3234,2015,5,15,18,0.000000,131.146477,569.308672,288.884867,45.931485,67.688504,0.000000,0.000000,178.286686,54.392548,21.152658,36.866060,81.588822,90.049885
3235,2015,5,15,19,0.000000,133.791591,580.791145,294.711430,46.857884,69.053724,0.000000,0.000000,181.882577,55.489600,21.579289,37.609618,83.234400,91.866115
3236,2015,5,15,20,0.000000,123.740751,537.160309,272.571792,43.337774,63.866194,0.000000,0.000000,168.218993,51.321049,19.958186,34.784266,76.981573,84.964847
3237,2015,5,15,21,0.000000,112.656463,489.043263,248.155711,39.455720,58.145271,0.000000,0.000000,153.150491,46.723879,18.170397,31.668407,70.085818,77.353977
3238,2015,5,15,22,0.000000,101.729408,441.608768,224.085978,35.628733,52.505501,0.000000,0.000000,138.295739,42.191920,16.407969,28.596746,63.287881,69.851068
3239,2015,5,15,23,0.000000,100.489766,436.227462,221.355336,35.194572,51.865686,0.000000,0.000000,136.610511,41.677783,16.208027,28.248275,62.516674,68.999885
3240,2015,5,15,24,0.000000,96.363640,418.315894,212.266451,33.749478,49.736072,0.000000,0.000000,131.001262,39.966487,15.542523,27.088397,59.949730,66.166739
3241,2015,5,16,1,0.000000,90.408307,392.463710,199.148252,31.663739,46.662352,0.000000,0.000000,122.905302,37.496533,14.581985,25.414317,56.244799,62.077593
3242,2015,5,16,2,0.000000,84.556118,367.059278,186.257255,29.614124,43.641867,0.000000,0.000000,114.949561,35.069358,13.638084,23.769231,52.604037,58.059270
3243,2015,5,16,3,0.000000,78.308762,339.939420,172.495799,27.426110,40.417426,0.000000,0.000000,106.456612,32.478289,12.630446,22.013062,48.717433,53.769611
3244,2015,5,16,4,0.000000,74.375803,322.866389,163.832414,26.048668,38.387511,0.000000,0.000000,101.109963,30.847107,11.996097,20.907484,46.270661,51.069100
3245,2015,5,16,5,0.000000,73.172758,317.643954,161.182389,25.627325,37.766585,0.000000,0.000000,99.474487,30.348148,11.802058,20.569301,45.522223,50.243046
3246,2015,5,16,6,0.000000,74.841589,324.888371,164.858430,26.211801,38.627917,0.000000,0.000000,101.743174,31.040290,12.071224,21.038419,46.560435,51.388925
3247,2015,5,16,7,0.000000,79.382871,344.602139,174.861807,27.802296,40.971804,0.000000,0.000000,107.916806,32.923771,12.803689,22.315001,49.385657,54.507132
3248,2015,5,16,8,0.000000,89.056862,386.597068,196.171336,31.190422,45.964832,0.000000,0.000000,121.068084,36.936026,14.364010,25.034417,55.404038,61.149642
3249,2015,5,16,9,0.000000,99.837572,433.396282,219.918708,34.966154,51.529070,0.000000,0.000000,135.723889,41.407288,16.102834,28.064940,62.110932,68.552066
3250,2015,5,16,10,0.000000,102.397342,444.508279,225.557280,35.862664,52.850241,0.000000,0.000000,139.203760,42.468944,16.515700,28.784506,63.703416,70.309696
3251,2015,5,16,11,0.000000,96.446075,418.673744,212.448036,33.778349,49.778619,0.000000,0.000000,131.113328,40.000676,15.555819,27.111569,60.001014,66.223342
3252,2015,5,16,12,0.000000,90.443652,392.617143,199.226109,31.676118,46.680594,0.000000,0.000000,122.953352,37.511192,14.587686,25.424252,56.266788,62.101862
3253,2015,5,16,13,0.000000,86.879455,377.144915,191.375021,30.427828,44.841009,0.000000,0.000000,118.108015,36.032954,14.012815,24.422335,54.049431,59.654557
3254,2015,5,16,14,0.000000,83.216286,361.243047,183.305920,29.144874,42.950341,0.000000,0.000000,113.128131,34.513667,13.421982,23.392596,51.770500,57.139293
3255,2015,5,16,15,0.000000,81.110815,352.103167,178.668062,28.407474,41.863646,0.000000,0.000000,110.265854,33.640430,13.082389,22.800736,50.460645,55.693601
3256,2015,5,16,16,0.000000,82.212584,356.885965,181.095002,28.793348,42.432302,0.000000,0.000000,111.763652,34.097385,13.260094,23.110450,51.146078,56.450116
3257,2015,5,16,17,0.000000,87.947969,381.783349,193.728706,30.802054,45.392500,0.000000,0.000000,119.560603,36.476116,14.185156,24.722701,54.714174,60.388237
3258,2015,5,16,18,0.000000,107.921745,468.489786,237.726240,37.797477,55.701546,0.000000,0.000000,146.713893,44.760171,17.406733,30.337449,67.140256,74.102949
3259,2015,5,16,19,0.000000,114.638213,497.646066,252.521040,40.149789,59.168110,0.000000,0.000000,155.844575,47.545803,18.490034,32.225488,71.318704,78.714718
3260,2015,5,16,20,0.000000,102.541298,445.133193,225.874380,35.913081,52.924541,0.000000,0.000000,139.399461,42.528649,16.538919,28.824973,63.792974,70.408541
3261,2015,5,16,21,0.000000,97.712080,424.169490,215.236748,34.221742,50.432041,0.000000,0.000000,132.834395,40.525747,15.760013,27.467451,60.788621,67.092626
3262,2015,5,16,22,0.000000,92.090801,399.767439,202.854391,32.252999,47.530736,0.000000,0.000000,125.192563,38.194341,14.853355,25.887276,57.291512,63.232854
3263,2015,5,16,23,0.000000,90.945332,394.794943,200.331192,31.851821,46.939526,0.000000,0.000000,123.635359,37.719262,14.668602,25.565278,56.578893,62.446334
3264,2015,5,16,24,0.000000,87.602192,380.282326,192.967040,30.680952,45.214034,0.000000,0.000000,119.090537,36.332706,14.129386,24.625501,54.499059,60.150814
3265,2015,5,17,1,0.000000,82.511616,358.184064,181.753697,28.898077,42.586640,0.000000,0.000000,112.170169,34.221407,13.308325,23.194509,51.332111,56.655441
3266,2015,5,17,2,0.000000,78.665981,341.490110,173.282667,27.551219,40.601797,0.000000,0.000000,106.942232,32.626444,12.688061,22.113478,48.939665,54.014890
3267,2015,5,17,3,0.000000,73.969462,321.102455,162.937339,25.906355,38.177787,0.000000,0.000000,100.557563,30.678579,11.930558,20.793259,46.017868,50.790091
3268,2015,5,17,4,0.000000,71.853536,311.917193,158.276453,25.165294,37.085696,0.000000,0.000000,97.681074,29.801006,11.589280,20.198459,44.701509,49.337221
3269,2015,5,17,5,0.000000,71.251934,309.305629,156.951264,24.954594,36.775192,0.000000,0.000000,96.863228,29.551493,11.492247,20.029345,44.327240,48.924139
3270,2015,5,17,6,0.000000,72.215773,313.489668,159.074375,25.292160,37.272657,0.000000,0.000000,98.173516,29.951242,11.647705,20.300286,44.926863,49.585945
3271,2015,5,17,7,0.000000,74.152701,321.897901,163.340973,25.970531,38.272362,0.000000,0.000000,100.806668,30.754577,11.960113,20.844769,46.131865,50.915910
3272,2015,5,17,8,0.000000,79.935506,347.001136,176.079132,27.995845,41.257035,0.000000,0.000000,108.668084,33.152975,12.892824,22.470350,49.729462,54.886592
3273,2015,5,17,9,0.000000,89.709157,389.428691,197.608189,31.418875,46.301500,0.000000,0.000000,121.954845,37.206563,14.469219,25.217781,55.809844,61.597532
3274,2015,5,17,10,0.000000,93.378723,405.358328,205.691381,32.704069,48.195470,0.000000,0.000000,126.943425,38.728503,15.061084,26.249318,58.092754,64.117188
3275,2015,5,17,11,0.000000,91.470101,397.072974,201.487136,32.035612,47.210375,0.000000,0.000000,124.348755,37.936908,14.753242,25.712793,56.905363,62.806659
3276,2015,5,17,12,0.000000,86.495429,375.477855,190.529102,30.293330,44.642802,0.000000,0.000000,117.585952,35.873680,13.950876,24.314383,53.810521,59.390871
3277,2015,5,17,13,0.000000,83.360228,361.867903,183.622991,29.195287,43.024634,0.000000,0.000000,113.323813,34.573367,13.445198,23.433060,51.860050,57.238129
3278,2015,5,17,14,0.000000,80.814787,350.818109,178.015983,28.303796,41.710858,0.000000,0.000000,109.863421,33.517654,13.034643,22.717521,50.276481,55.490338
3279,2015,5,17,15,0.000000,79.684690,345.912340,175.526644,27.908002,41.127582,0.000000,0.000000,108.327113,33.048950,12.852369,22.399844,49.573425,54.714372
3280,2015,5,17,16,0.000000,81.237749,352.654192,178.947669,28.451931,41.929161,0.000000,0.000000,110.438415,33.693076,13.102863,22.836418,50.539613,55.780759
3281,2015,5,17,17,0.000000,86.948363,377.444045,191.526809,30.451961,44.876574,0.000000,0.000000,118.201691,36.061533,14.023929,24.441706,54.092299,59.701871
3282,2015,5,17,18,0.000000,110.785381,480.920868,244.034156,38.800410,57.179551,0.000000,0.000000,150.606854,45.947854,17.868610,31.142434,68.921781,76.069224
3283,2015,5,17,19,0.000000,120.553696,523.325261,265.551459,42.221571,62.221262,0.000000,0.000000,163.886361,49.999229,19.444145,33.888366,74.998843,82.776501
3284,2015,5,17,20,0.000000,106.866687,463.909767,235.402196,37.427964,55.157000,0.000000,0.000000,145.279598,44.322589,17.236562,30.040866,66.483884,73.378509
3285,2015,5,17,21,0.000000,99.623492,432.466957,219.447139,34.891177,51.418577,0.000000,0.000000,135.432858,41.318499,16.068305,28.004760,61.977749,68.405071
3286,2015,5,17,22,0.000000,91.141279,395.645550,200.762816,31.920448,47.040660,0.000000,0.000000,123.901738,37.800530,14.700206,25.620359,56.700795,62.580878
3287,2015,5,17,23,0.000000,87.576756,380.171908,192.911010,30.672044,45.200906,0.000000,0.000000,119.055958,36.322157,14.125283,24.618351,54.483235,60.133348
3288,2015,5,17,24,0.000000,82.975259,360.196746,182.774994,29.060459,42.825940,0.000000,0.000000,112.800467,34.413702,13.383106,23.324842,51.620553,56.973795
3289,2015,5,18,1,0.000000,79.785077,346.348123,175.747773,27.943161,41.179395,0.000000,0.000000,108.463584,33.090585,12.868561,22.428063,49.635877,54.783302
3290,2015,5,18,2,0.000000,76.996127,334.241253,169.604372,26.966386,39.739937,0.000000,0.000000,104.672155,31.933878,12.418730,21.644073,47.900816,52.868309
3291,2015,5,18,3,0.000000,73.335115,318.348750,161.540024,25.684188,37.850382,0.000000,0.000000,99.695203,30.415486,11.828244,20.614940,45.623228,50.354526
3292,2015,5,18,4,0.000000,72.004707,312.573430,158.609448,25.218239,37.163720,0.000000,0.000000,97.886584,29.863704,11.613662,20.240955,44.795555,49.441020
3293,2015,5,18,5,0.000000,72.454045,314.524011,159.599233,25.375610,37.395636,0.000000,0.000000,98.497434,30.050065,11.686136,20.367266,45.075097,49.749552
3294,2015,5,18,6,0.000000,76.833384,333.534784,169.245888,26.909388,39.655940,0.000000,0.000000,104.450914,31.866381,12.392481,21.598325,47.799571,52.756563
3295,2015,5,18,7,0.000000,92.274203,400.563591,203.258383,32.317232,47.625395,0.000000,0.000000,125.441889,38.270407,14.882936,25.938831,57.405610,63.358785
3296,2015,5,18,8,0.000000,115.582154,501.743730,254.600322,40.480386,59.655306,0.000000,0.000000,157.127814,47.937299,18.642283,32.490836,71.905949,79.362862
3297,2015,5,18,9,0.000000,127.888343,555.165064,281.707962,44.790387,66.006887,0.000000,0.000000,173.857425,53.041248,20.627152,35.950179,79.561872,87.812733
3298,2015,5,18,10,0.000000,128.085081,556.019107,282.141331,44.859291,66.108429,0.000000,0.000000,174.124880,53.122845,20.658884,36.005484,79.684267,87.947821
3299,2015,5,18,11,0.000000,126.242067,548.018557,278.081603,44.213811,65.157196,0.000000,0.000000,171.619399,52.358461,20.361624,35.487401,78.537691,86.682341
3300,2015,5,18,12,0.000000,120.083341,521.283445,264.515379,42.056838,61.978499,0.000000,0.000000,163.246939,49.804151,19.368281,33.756147,74.706226,82.453539
3301,2015,5,18,13,0.000000,118.403901,513.992970,260.815966,41.468647,61.111691,0.000000,0.000000,160.963828,49.107609,19.097403,33.284046,73.661413,81.300374
3302,2015,5,18,14,0.000000,117.673052,510.820344,259.206077,41.212682,60.734478,0.000000,0.000000,159.970277,48.804491,18.979524,33.078600,73.206737,80.798547
3303,2015,5,18,15,0.000000,115.493719,501.359829,254.405518,40.449413,59.609661,0.000000,0.000000,157.007590,47.900621,18.628019,32.465976,71.850931,79.302139
3304,2015,5,18,16,0.000000,117.014933,507.963440,257.756395,40.982188,60.394804,0.000000,0.000000,159.075600,48.531539,18.873376,32.893599,72.797308,80.346659
3305,2015,5,18,17,0.000000,129.825654,563.574958,285.975403,45.468893,67.006789,0.000000,0.000000,176.491096,53.844741,20.939622,36.494769,80.767112,89.142960
3306,2015,5,18,18,0.000000,143.168673,621.497190,315.366939,50.142024,73.893509,0.000000,0.000000,194.630224,59.378712,23.091721,40.245572,89.068069,98.304757
3307,2015,5,18,19,0.000000,142.937383,620.493157,314.857462,50.061019,73.774133,0.000000,0.000000,194.315797,59.282786,23.054417,40.180555,88.924179,98.145945
3308,2015,5,18,20,0.000000,135.769610,589.377753,299.068541,47.550647,70.074637,0.000000,0.000000,184.571589,56.309976,21.898324,38.165651,84.464965,93.224294
3309,2015,5,18,21,0.000000,125.638490,545.398422,276.752065,44.002420,64.845672,0.000000,0.000000,170.798869,52.108129,20.264273,35.317732,78.162194,86.267903
3310,2015,5,18,22,0.000000,105.911315,459.762481,233.297735,37.093364,54.663904,0.000000,0.000000,143.980819,43.926352,17.082470,29.772305,65.889528,72.722516
3311,2015,5,18,23,0.000000,99.991152,434.062974,220.257008,35.019943,51.608337,0.000000,0.000000,135.932672,41.470985,16.127605,28.108112,62.206477,68.657519
3312,2015,5,18,24,0.000000,93.825109,407.296097,206.674665,32.860407,48.425863,0.000000,0.000000,127.550264,38.913640,15.133082,26.374800,58.370460,64.423693
3313,2015,5,19,1,0.000000,88.013656,382.068496,193.873398,30.825059,45.426403,0.000000,0.000000,119.649901,36.503359,14.195751,24.741166,54.755039,60.433340
3314,2015,5,19,2,0.000000,83.343188,361.793930,183.585455,29.189319,43.015839,0.000000,0.000000,113.300647,34.566299,13.442450,23.428269,51.849449,57.226428
3315,2015,5,19,3,0.000000,77.259574,335.384880,170.184684,27.058653,39.875909,0.000000,0.000000,105.030297,32.043141,12.461222,21.718129,48.064712,53.049201
3316,2015,5,19,4,0.000000,73.537381,319.226787,161.985567,25.755027,37.954777,0.000000,0.000000,99.970172,30.499375,11.860868,20.671798,45.749062,50.493409
3317,2015,5,19,5,0.000000,73.506076,319.090891,161.916609,25.744063,37.938620,0.000000,0.000000,99.927615,30.486391,11.855819,20.662998,45.729586,50.471914
3318,2015,5,19,6,0.000000,77.907612,338.198020,171.612159,27.285615,40.210380,0.000000,0.000000,105.911269,32.311913,12.565744,21.900296,48.467869,53.494167
3319,2015,5,19,7,0.000000,94.846970,411.732008,208.925584,33.218294,48.953275,0.000000,0.000000,128.939429,39.337453,15.297898,26.662051,59.006180,65.125339
3320,2015,5,19,8,0.000000,121.651733,528.091855,267.970177,42.606137,62.787991,0.000000,0.000000,165.379084,50.454636,19.621247,34.197031,75.681954,83.530453
