hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
4945,2015,7,26,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4946,2015,7,26,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4947,2015,7,26,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4948,2015,7,26,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4949,2015,7,26,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4950,2015,7,26,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4951,2015,7,26,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4952,2015,7,26,8,0.000000,0.000000,0.000000,0.000000,4.000000,1.750000
4953,2015,7,26,9,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
4954,2015,7,26,10,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
4955,2015,7,26,11,0.000000,0.000000,0.000000,0.000000,52.800000,23.100000
4956,2015,7,26,12,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
4957,2015,7,26,13,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
4958,2015,7,26,14,0.000000,0.000000,0.000000,0.000000,65.600000,28.700000
4959,2015,7,26,15,0.000000,0.000000,0.000000,0.000000,60.000000,26.250000
4960,2015,7,26,16,0.000000,0.000000,0.000000,0.000000,48.800000,21.350000
4961,2015,7,26,17,0.000000,0.000000,0.000000,0.000000,33.600000,14.700000
4962,2015,7,26,18,0.000000,0.000000,0.000000,0.000000,16.800000,7.350000
4963,2015,7,26,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4964,2015,7,26,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4965,2015,7,26,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4966,2015,7,26,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4967,2015,7,26,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4968,2015,7,26,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4969,2015,7,27,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4970,2015,7,27,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4971,2015,7,27,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4972,2015,7,27,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4973,2015,7,27,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4974,2015,7,27,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4975,2015,7,27,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4976,2015,7,27,8,0.000000,0.000000,0.000000,0.000000,4.000000,1.750000
4977,2015,7,27,9,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
4978,2015,7,27,10,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
4979,2015,7,27,11,0.000000,0.000000,0.000000,0.000000,52.800000,23.100000
4980,2015,7,27,12,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
4981,2015,7,27,13,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
4982,2015,7,27,14,0.000000,0.000000,0.000000,0.000000,65.600000,28.700000
4983,2015,7,27,15,0.000000,0.000000,0.000000,0.000000,60.000000,26.250000
4984,2015,7,27,16,0.000000,0.000000,0.000000,0.000000,48.800000,21.350000
4985,2015,7,27,17,0.000000,0.000000,0.000000,0.000000,33.600000,14.700000
4986,2015,7,27,18,0.000000,0.000000,0.000000,0.000000,16.800000,7.350000
4987,2015,7,27,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4988,2015,7,27,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4989,2015,7,27,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4990,2015,7,27,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4991,2015,7,27,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4992,2015,7,27,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4993,2015,7,28,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4994,2015,7,28,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4995,2015,7,28,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4996,2015,7,28,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4997,2015,7,28,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4998,2015,7,28,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4999,2015,7,28,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5000,2015,7,28,8,0.000000,0.000000,0.000000,0.000000,4.000000,1.750000
5001,2015,7,28,9,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
5002,2015,7,28,10,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5003,2015,7,28,11,0.000000,0.000000,0.000000,0.000000,52.800000,23.100000
5004,2015,7,28,12,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
5005,2015,7,28,13,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5006,2015,7,28,14,0.000000,0.000000,0.000000,0.000000,65.600000,28.700000
5007,2015,7,28,15,0.000000,0.000000,0.000000,0.000000,60.000000,26.250000
5008,2015,7,28,16,0.000000,0.000000,0.000000,0.000000,48.800000,21.350000
5009,2015,7,28,17,0.000000,0.000000,0.000000,0.000000,33.600000,14.700000
5010,2015,7,28,18,0.000000,0.000000,0.000000,0.000000,16.800000,7.350000
5011,2015,7,28,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5012,2015,7,28,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5013,2015,7,28,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5014,2015,7,28,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5015,2015,7,28,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5016,2015,7,28,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5017,2015,7,29,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5018,2015,7,29,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5019,2015,7,29,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5020,2015,7,29,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5021,2015,7,29,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5022,2015,7,29,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5023,2015,7,29,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5024,2015,7,29,8,0.000000,0.000000,0.000000,0.000000,4.000000,1.750000
5025,2015,7,29,9,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
5026,2015,7,29,10,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5027,2015,7,29,11,0.000000,0.000000,0.000000,0.000000,52.800000,23.100000
5028,2015,7,29,12,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
5029,2015,7,29,13,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5030,2015,7,29,14,0.000000,0.000000,0.000000,0.000000,65.600000,28.700000
5031,2015,7,29,15,0.000000,0.000000,0.000000,0.000000,60.000000,26.250000
5032,2015,7,29,16,0.000000,0.000000,0.000000,0.000000,48.800000,21.350000
5033,2015,7,29,17,0.000000,0.000000,0.000000,0.000000,33.600000,14.700000
5034,2015,7,29,18,0.000000,0.000000,0.000000,0.000000,16.800000,7.350000
5035,2015,7,29,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5036,2015,7,29,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5037,2015,7,29,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5038,2015,7,29,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5039,2015,7,29,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5040,2015,7,29,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5041,2015,7,30,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5042,2015,7,30,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5043,2015,7,30,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5044,2015,7,30,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5045,2015,7,30,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5046,2015,7,30,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5047,2015,7,30,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5048,2015,7,30,8,0.000000,0.000000,0.000000,0.000000,4.000000,1.750000
5049,2015,7,30,9,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
5050,2015,7,30,10,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5051,2015,7,30,11,0.000000,0.000000,0.000000,0.000000,52.800000,23.100000
5052,2015,7,30,12,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
5053,2015,7,30,13,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5054,2015,7,30,14,0.000000,0.000000,0.000000,0.000000,65.600000,28.700000
5055,2015,7,30,15,0.000000,0.000000,0.000000,0.000000,60.000000,26.250000
5056,2015,7,30,16,0.000000,0.000000,0.000000,0.000000,48.800000,21.350000
5057,2015,7,30,17,0.000000,0.000000,0.000000,0.000000,33.600000,14.700000
5058,2015,7,30,18,0.000000,0.000000,0.000000,0.000000,16.800000,7.350000
5059,2015,7,30,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5060,2015,7,30,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5061,2015,7,30,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5062,2015,7,30,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5063,2015,7,30,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5064,2015,7,30,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5065,2015,7,31,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5066,2015,7,31,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5067,2015,7,31,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5068,2015,7,31,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5069,2015,7,31,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5070,2015,7,31,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5071,2015,7,31,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5072,2015,7,31,8,0.000000,0.000000,0.000000,0.000000,4.000000,1.750000
5073,2015,7,31,9,0.000000,0.000000,0.000000,0.000000,22.400000,9.800000
5074,2015,7,31,10,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5075,2015,7,31,11,0.000000,0.000000,0.000000,0.000000,52.800000,23.100000
5076,2015,7,31,12,0.000000,0.000000,0.000000,0.000000,62.400000,27.300000
5077,2015,7,31,13,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5078,2015,7,31,14,0.000000,0.000000,0.000000,0.000000,65.600000,28.700000
5079,2015,7,31,15,0.000000,0.000000,0.000000,0.000000,60.000000,26.250000
5080,2015,7,31,16,0.000000,0.000000,0.000000,0.000000,48.800000,21.350000
5081,2015,7,31,17,0.000000,0.000000,0.000000,0.000000,33.600000,14.700000
5082,2015,7,31,18,0.000000,0.000000,0.000000,0.000000,16.800000,7.350000
5083,2015,7,31,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5084,2015,7,31,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5085,2015,7,31,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5086,2015,7,31,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5087,2015,7,31,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5088,2015,7,31,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5089,2015,8,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5090,2015,8,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5091,2015,8,1,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5092,2015,8,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5093,2015,8,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5094,2015,8,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5095,2015,8,1,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5096,2015,8,1,8,0.000000,0.000000,0.000000,0.000000,8.800000,3.850000
5097,2015,8,1,9,0.000000,0.000000,0.000000,0.000000,29.600000,12.950000
5098,2015,8,1,10,0.000000,0.000000,0.000000,0.000000,46.400000,20.300000
5099,2015,8,1,11,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
5100,2015,8,1,12,0.000000,0.000000,0.000000,0.000000,69.600000,30.450000
5101,2015,8,1,13,0.000000,0.000000,0.000000,0.000000,74.400000,32.550000
5102,2015,8,1,14,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
5103,2015,8,1,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5104,2015,8,1,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
5105,2015,8,1,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5106,2015,8,1,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
5107,2015,8,1,19,0.000000,0.000000,0.000000,0.000000,0.800000,0.350000
5108,2015,8,1,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5109,2015,8,1,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5110,2015,8,1,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5111,2015,8,1,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5112,2015,8,1,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5113,2015,8,2,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5114,2015,8,2,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5115,2015,8,2,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5116,2015,8,2,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5117,2015,8,2,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5118,2015,8,2,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5119,2015,8,2,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5120,2015,8,2,8,0.000000,0.000000,0.000000,0.000000,8.800000,3.850000
5121,2015,8,2,9,0.000000,0.000000,0.000000,0.000000,29.600000,12.950000
5122,2015,8,2,10,0.000000,0.000000,0.000000,0.000000,46.400000,20.300000
5123,2015,8,2,11,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
5124,2015,8,2,12,0.000000,0.000000,0.000000,0.000000,69.600000,30.450000
5125,2015,8,2,13,0.000000,0.000000,0.000000,0.000000,74.400000,32.550000
5126,2015,8,2,14,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
5127,2015,8,2,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5128,2015,8,2,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
5129,2015,8,2,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5130,2015,8,2,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
5131,2015,8,2,19,0.000000,0.000000,0.000000,0.000000,0.800000,0.350000
5132,2015,8,2,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5133,2015,8,2,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5134,2015,8,2,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5135,2015,8,2,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5136,2015,8,2,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5137,2015,8,3,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5138,2015,8,3,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5139,2015,8,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5140,2015,8,3,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5141,2015,8,3,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5142,2015,8,3,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5143,2015,8,3,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5144,2015,8,3,8,0.000000,0.000000,0.000000,0.000000,8.800000,3.850000
5145,2015,8,3,9,0.000000,0.000000,0.000000,0.000000,29.600000,12.950000
5146,2015,8,3,10,0.000000,0.000000,0.000000,0.000000,46.400000,20.300000
5147,2015,8,3,11,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
5148,2015,8,3,12,0.000000,0.000000,0.000000,0.000000,69.600000,30.450000
5149,2015,8,3,13,0.000000,0.000000,0.000000,0.000000,74.400000,32.550000
5150,2015,8,3,14,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
5151,2015,8,3,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5152,2015,8,3,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
5153,2015,8,3,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5154,2015,8,3,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
5155,2015,8,3,19,0.000000,0.000000,0.000000,0.000000,0.800000,0.350000
5156,2015,8,3,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5157,2015,8,3,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5158,2015,8,3,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5159,2015,8,3,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5160,2015,8,3,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5161,2015,8,4,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5162,2015,8,4,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5163,2015,8,4,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5164,2015,8,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5165,2015,8,4,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5166,2015,8,4,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5167,2015,8,4,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5168,2015,8,4,8,0.000000,0.000000,0.000000,0.000000,8.800000,3.850000
5169,2015,8,4,9,0.000000,0.000000,0.000000,0.000000,29.600000,12.950000
5170,2015,8,4,10,0.000000,0.000000,0.000000,0.000000,46.400000,20.300000
5171,2015,8,4,11,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
5172,2015,8,4,12,0.000000,0.000000,0.000000,0.000000,69.600000,30.450000
5173,2015,8,4,13,0.000000,0.000000,0.000000,0.000000,74.400000,32.550000
5174,2015,8,4,14,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
5175,2015,8,4,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5176,2015,8,4,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
5177,2015,8,4,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5178,2015,8,4,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
5179,2015,8,4,19,0.000000,0.000000,0.000000,0.000000,0.800000,0.350000
5180,2015,8,4,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5181,2015,8,4,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5182,2015,8,4,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5183,2015,8,4,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5184,2015,8,4,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5185,2015,8,5,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5186,2015,8,5,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5187,2015,8,5,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5188,2015,8,5,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5189,2015,8,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5190,2015,8,5,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5191,2015,8,5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5192,2015,8,5,8,0.000000,0.000000,0.000000,0.000000,8.800000,3.850000
5193,2015,8,5,9,0.000000,0.000000,0.000000,0.000000,29.600000,12.950000
5194,2015,8,5,10,0.000000,0.000000,0.000000,0.000000,46.400000,20.300000
5195,2015,8,5,11,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
5196,2015,8,5,12,0.000000,0.000000,0.000000,0.000000,69.600000,30.450000
5197,2015,8,5,13,0.000000,0.000000,0.000000,0.000000,74.400000,32.550000
5198,2015,8,5,14,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
5199,2015,8,5,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5200,2015,8,5,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
5201,2015,8,5,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5202,2015,8,5,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
5203,2015,8,5,19,0.000000,0.000000,0.000000,0.000000,0.800000,0.350000
5204,2015,8,5,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5205,2015,8,5,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5206,2015,8,5,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5207,2015,8,5,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5208,2015,8,5,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5209,2015,8,6,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5210,2015,8,6,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5211,2015,8,6,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5212,2015,8,6,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5213,2015,8,6,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5214,2015,8,6,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5215,2015,8,6,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5216,2015,8,6,8,0.000000,0.000000,0.000000,0.000000,8.800000,3.850000
5217,2015,8,6,9,0.000000,0.000000,0.000000,0.000000,29.600000,12.950000
5218,2015,8,6,10,0.000000,0.000000,0.000000,0.000000,46.400000,20.300000
5219,2015,8,6,11,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
5220,2015,8,6,12,0.000000,0.000000,0.000000,0.000000,69.600000,30.450000
5221,2015,8,6,13,0.000000,0.000000,0.000000,0.000000,74.400000,32.550000
5222,2015,8,6,14,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
5223,2015,8,6,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5224,2015,8,6,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
5225,2015,8,6,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5226,2015,8,6,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
5227,2015,8,6,19,0.000000,0.000000,0.000000,0.000000,0.800000,0.350000
5228,2015,8,6,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5229,2015,8,6,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5230,2015,8,6,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5231,2015,8,6,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5232,2015,8,6,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5233,2015,8,7,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5234,2015,8,7,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5235,2015,8,7,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5236,2015,8,7,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5237,2015,8,7,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5238,2015,8,7,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5239,2015,8,7,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5240,2015,8,7,8,0.000000,0.000000,0.000000,0.000000,8.800000,3.850000
5241,2015,8,7,9,0.000000,0.000000,0.000000,0.000000,29.600000,12.950000
5242,2015,8,7,10,0.000000,0.000000,0.000000,0.000000,46.400000,20.300000
5243,2015,8,7,11,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
5244,2015,8,7,12,0.000000,0.000000,0.000000,0.000000,69.600000,30.450000
5245,2015,8,7,13,0.000000,0.000000,0.000000,0.000000,74.400000,32.550000
5246,2015,8,7,14,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
5247,2015,8,7,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5248,2015,8,7,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
5249,2015,8,7,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5250,2015,8,7,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
5251,2015,8,7,19,0.000000,0.000000,0.000000,0.000000,0.800000,0.350000
5252,2015,8,7,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5253,2015,8,7,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5254,2015,8,7,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5255,2015,8,7,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5256,2015,8,7,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5257,2015,8,8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5258,2015,8,8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5259,2015,8,8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5260,2015,8,8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5261,2015,8,8,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5262,2015,8,8,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5263,2015,8,8,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5264,2015,8,8,8,0.000000,0.000000,0.000000,0.000000,8.800000,3.850000
5265,2015,8,8,9,0.000000,0.000000,0.000000,0.000000,29.600000,12.950000
5266,2015,8,8,10,0.000000,0.000000,0.000000,0.000000,46.400000,20.300000
5267,2015,8,8,11,0.000000,0.000000,0.000000,0.000000,60.800000,26.600000
5268,2015,8,8,12,0.000000,0.000000,0.000000,0.000000,69.600000,30.450000
5269,2015,8,8,13,0.000000,0.000000,0.000000,0.000000,74.400000,32.550000
5270,2015,8,8,14,0.000000,0.000000,0.000000,0.000000,72.800000,31.850000
5271,2015,8,8,15,0.000000,0.000000,0.000000,0.000000,66.400000,29.050000
5272,2015,8,8,16,0.000000,0.000000,0.000000,0.000000,54.400000,23.800000
5273,2015,8,8,17,0.000000,0.000000,0.000000,0.000000,39.200000,17.150000
5274,2015,8,8,18,0.000000,0.000000,0.000000,0.000000,20.800000,9.100000
5275,2015,8,8,19,0.000000,0.000000,0.000000,0.000000,0.800000,0.350000
5276,2015,8,8,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
