hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
5048,2015,7,30,8,0.000000,0.000000,0.000000,67.290790,48.064850,0.000000
5049,2015,7,30,9,0.000000,0.000000,0.000000,67.504080,48.217200,0.000000
5050,2015,7,30,10,0.000000,0.000000,0.000000,67.450390,48.178850,0.000000
5051,2015,7,30,11,0.000000,0.000000,0.000000,64.727250,46.233750,0.000000
5052,2015,7,30,12,0.000000,0.000000,0.000000,62.493760,44.638400,0.000000
5053,2015,7,30,13,0.000000,0.000000,0.000000,49.917210,35.655150,0.000000
5054,2015,7,30,14,0.000000,0.000000,0.000000,30.900030,22.071450,0.000000
5055,2015,7,30,15,0.000000,0.000000,0.000000,20.364610,14.546150,0.000000
5056,2015,7,30,16,0.000000,0.000000,0.000000,20.020490,14.300350,0.000000
5057,2015,7,30,17,0.000000,0.000000,0.000000,23.727060,16.947900,0.000000
5058,2015,7,30,18,0.000000,0.000000,0.000000,27.823180,19.873700,0.000000
5059,2015,7,30,19,0.000000,0.000000,0.000000,29.906660,21.361900,0.000000
5060,2015,7,30,20,0.000000,0.000000,0.000000,27.694450,19.781750,0.000000
5061,2015,7,30,21,0.000000,0.000000,0.000000,28.341460,20.243900,0.000000
5062,2015,7,30,22,0.000000,0.000000,0.000000,25.772530,18.408950,0.000000
5063,2015,7,30,23,0.000000,0.000000,0.000000,24.127740,17.234100,0.000000
5064,2015,7,30,24,0.000000,0.000000,0.000000,43.245930,30.889950,0.000000
5065,2015,7,31,1,0.000000,0.000000,0.000000,58.113440,41.509600,0.000000
5066,2015,7,31,2,0.000000,0.000000,0.000000,64.865360,46.332400,0.000000
5067,2015,7,31,3,0.000000,0.000000,0.000000,67.842530,48.458950,0.000000
5068,2015,7,31,4,0.000000,0.000000,0.000000,66.061590,47.186850,0.000000
5069,2015,7,31,5,0.000000,0.000000,0.000000,61.324270,43.803050,0.000000
5070,2015,7,31,6,0.000000,0.000000,0.000000,52.578820,37.556300,0.000000
5071,2015,7,31,7,0.000000,0.000000,0.000000,44.022300,31.444500,0.000000
5072,2015,7,31,8,0.000000,0.000000,0.000000,45.059490,32.185350,0.000000
5073,2015,7,31,9,0.000000,0.000000,0.000000,54.327000,38.805000,0.000000
5074,2015,7,31,10,0.000000,0.000000,0.000000,52.165820,37.261300,0.000000
5075,2015,7,31,11,0.000000,0.000000,0.000000,45.624530,32.588950,0.000000
5076,2015,7,31,12,0.000000,0.000000,0.000000,45.606260,32.575900,0.000000
5077,2015,7,31,13,0.000000,0.000000,0.000000,50.477910,36.055650,0.000000
5078,2015,7,31,14,0.000000,0.000000,0.000000,51.371390,36.693850,0.000000
5079,2015,7,31,15,0.000000,0.000000,0.000000,63.181300,45.129500,0.000000
5080,2015,7,31,16,0.000000,0.000000,0.000000,65.631790,46.879850,0.000000
5081,2015,7,31,17,0.000000,0.000000,0.000000,67.335660,48.096900,0.000000
5082,2015,7,31,18,0.000000,0.000000,0.000000,66.878280,47.770200,0.000000
5083,2015,7,31,19,0.000000,0.000000,0.000000,68.753020,49.109300,0.000000
5084,2015,7,31,20,0.000000,0.000000,0.000000,69.079220,49.342300,0.000000
5085,2015,7,31,21,0.000000,0.000000,0.000000,67.266220,48.047300,0.000000
5086,2015,7,31,22,0.000000,0.000000,0.000000,67.544890,48.246350,0.000000
5087,2015,7,31,23,0.000000,0.000000,0.000000,68.183920,48.702800,0.000000
5088,2015,7,31,24,0.000000,0.000000,0.000000,68.589080,48.992200,0.000000
5089,2015,8,1,1,0.000000,0.000000,0.000000,69.009150,49.292250,0.000000
5090,2015,8,1,2,0.000000,0.000000,0.000000,69.128920,49.377800,0.000000
5091,2015,8,1,3,0.000000,0.000000,0.000000,68.864670,49.189050,0.000000
5092,2015,8,1,4,0.000000,0.000000,0.000000,67.571000,48.265000,0.000000
5093,2015,8,1,5,0.000000,0.000000,0.000000,66.093020,47.209300,0.000000
5094,2015,8,1,6,0.000000,0.000000,0.000000,65.741410,46.958150,0.000000
5095,2015,8,1,7,0.000000,0.000000,0.000000,62.080270,44.343050,0.000000
5096,2015,8,1,8,0.000000,0.000000,0.000000,60.192090,42.994350,0.000000
5097,2015,8,1,9,0.000000,0.000000,0.000000,56.931350,40.665250,0.000000
5098,2015,8,1,10,0.000000,0.000000,0.000000,49.933940,35.667100,0.000000
5099,2015,8,1,11,0.000000,0.000000,0.000000,42.374640,30.267600,0.000000
5100,2015,8,1,12,0.000000,0.000000,0.000000,43.497300,31.069500,0.000000
5101,2015,8,1,13,0.000000,0.000000,0.000000,41.972630,29.980450,0.000000
5102,2015,8,1,14,0.000000,0.000000,0.000000,42.666330,30.475950,0.000000
5103,2015,8,1,15,0.000000,0.000000,0.000000,48.119470,34.371050,0.000000
5104,2015,8,1,16,0.000000,0.000000,0.000000,43.965320,31.403800,0.000000
5105,2015,8,1,17,0.000000,0.000000,0.000000,47.876920,34.197800,0.000000
5106,2015,8,1,18,0.000000,0.000000,0.000000,48.544020,34.674300,0.000000
5107,2015,8,1,19,0.000000,0.000000,0.000000,51.782010,36.987150,0.000000
5108,2015,8,1,20,0.000000,0.000000,0.000000,62.248760,44.463400,0.000000
5109,2015,8,1,21,0.000000,0.000000,0.000000,63.754390,45.538850,0.000000
5110,2015,8,1,22,0.000000,0.000000,0.000000,65.809310,47.006650,0.000000
5111,2015,8,1,23,0.000000,0.000000,0.000000,66.144120,47.245800,0.000000
5112,2015,8,1,24,0.000000,0.000000,0.000000,68.194490,48.710350,0.000000
5113,2015,8,2,1,0.000000,0.000000,0.000000,67.824470,48.446050,0.000000
5114,2015,8,2,2,0.000000,0.000000,0.000000,68.109790,48.649850,0.000000
5115,2015,8,2,3,0.000000,0.000000,0.000000,68.490520,48.921800,0.000000
5116,2015,8,2,4,0.000000,0.000000,0.000000,69.083140,49.345100,0.000000
5117,2015,8,2,5,0.000000,0.000000,0.000000,68.443970,48.888550,0.000000
5118,2015,8,2,6,0.000000,0.000000,0.000000,67.595080,48.282200,0.000000
5119,2015,8,2,7,0.000000,0.000000,0.000000,67.206440,48.004600,0.000000
5120,2015,8,2,8,0.000000,0.000000,0.000000,69.740930,49.814950,0.000000
5121,2015,8,2,9,0.000000,0.000000,0.000000,69.897310,49.926650,0.000000
5122,2015,8,2,10,0.000000,0.000000,0.000000,69.973610,49.981150,0.000000
5123,2015,8,2,11,0.000000,0.000000,0.000000,69.989640,49.992600,0.000000
5124,2015,8,2,12,0.000000,0.000000,0.000000,70.000000,50.000000,0.000000
5125,2015,8,2,13,0.000000,0.000000,0.000000,69.996920,49.997800,0.000000
5126,2015,8,2,14,0.000000,0.000000,0.000000,70.000000,50.000000,0.000000
5127,2015,8,2,15,0.000000,0.000000,0.000000,69.997690,49.998350,0.000000
5128,2015,8,2,16,0.000000,0.000000,0.000000,69.300560,49.500400,0.000000
5129,2015,8,2,17,0.000000,0.000000,0.000000,68.873770,49.195550,0.000000
5130,2015,8,2,18,0.000000,0.000000,0.000000,67.247110,48.033650,0.000000
5131,2015,8,2,19,0.000000,0.000000,0.000000,67.976440,48.554600,0.000000
5132,2015,8,2,20,0.000000,0.000000,0.000000,69.236160,49.454400,0.000000
5133,2015,8,2,21,0.000000,0.000000,0.000000,64.699740,46.214100,0.000000
5134,2015,8,2,22,0.000000,0.000000,0.000000,65.721180,46.943700,0.000000
5135,2015,8,2,23,0.000000,0.000000,0.000000,69.989500,49.992500,0.000000
5136,2015,8,2,24,0.000000,0.000000,0.000000,69.893390,49.923850,0.000000
5137,2015,8,3,1,0.000000,0.000000,0.000000,69.238610,49.456150,0.000000
5138,2015,8,3,2,0.000000,0.000000,0.000000,68.628350,49.020250,0.000000
5139,2015,8,3,3,0.000000,0.000000,0.000000,65.792090,46.994350,0.000000
5140,2015,8,3,4,0.000000,0.000000,0.000000,61.540010,43.957150,0.000000
5141,2015,8,3,5,0.000000,0.000000,0.000000,47.631360,34.022400,0.000000
5142,2015,8,3,6,0.000000,0.000000,0.000000,30.074870,21.482050,0.000000
5143,2015,8,3,7,0.000000,0.000000,0.000000,21.000700,15.000500,0.000000
5144,2015,8,3,8,0.000000,0.000000,0.000000,22.900290,16.357350,0.000000
5145,2015,8,3,9,0.000000,0.000000,0.000000,25.073090,17.909350,0.000000
5146,2015,8,3,10,0.000000,0.000000,0.000000,36.314390,25.938850,0.000000
5147,2015,8,3,11,0.000000,0.000000,0.000000,49.919030,35.656450,0.000000
5148,2015,8,3,12,0.000000,0.000000,0.000000,60.314310,43.081650,0.000000
5149,2015,8,3,13,0.000000,0.000000,0.000000,62.559490,44.685350,0.000000
5150,2015,8,3,14,0.000000,0.000000,0.000000,65.461760,46.758400,0.000000
5151,2015,8,3,15,0.000000,0.000000,0.000000,68.589010,48.992150,0.000000
5152,2015,8,3,16,0.000000,0.000000,0.000000,69.436220,49.597300,0.000000
5153,2015,8,3,17,0.000000,0.000000,0.000000,69.950440,49.964600,0.000000
5154,2015,8,3,18,0.000000,0.000000,0.000000,69.983060,49.987900,0.000000
5155,2015,8,3,19,0.000000,0.000000,0.000000,69.957930,49.969950,0.000000
5156,2015,8,3,20,0.000000,0.000000,0.000000,68.123160,48.659400,0.000000
5157,2015,8,3,21,0.000000,0.000000,0.000000,66.766700,47.690500,0.000000
5158,2015,8,3,22,0.000000,0.000000,0.000000,69.038060,49.312900,0.000000
5159,2015,8,3,23,0.000000,0.000000,0.000000,69.008730,49.291950,0.000000
5160,2015,8,3,24,0.000000,0.000000,0.000000,68.395950,48.854250,0.000000
5161,2015,8,4,1,0.000000,0.000000,0.000000,66.780280,47.700200,0.000000
5162,2015,8,4,2,0.000000,0.000000,0.000000,65.407790,46.719850,0.000000
5163,2015,8,4,3,0.000000,0.000000,0.000000,62.267450,44.476750,0.000000
5164,2015,8,4,4,0.000000,0.000000,0.000000,53.653040,38.323600,0.000000
5165,2015,8,4,5,0.000000,0.000000,0.000000,38.893890,27.781350,0.000000
5166,2015,8,4,6,0.000000,0.000000,0.000000,31.065650,22.189750,0.000000
5167,2015,8,4,7,0.000000,0.000000,0.000000,20.324640,14.517600,0.000000
5168,2015,8,4,8,0.000000,0.000000,0.000000,18.868500,13.477500,0.000000
5169,2015,8,4,9,0.000000,0.000000,0.000000,17.252410,12.323150,0.000000
5170,2015,8,4,10,0.000000,0.000000,0.000000,17.417260,12.440900,0.000000
5171,2015,8,4,11,0.000000,0.000000,0.000000,13.288520,9.491800,0.000000
5172,2015,8,4,12,0.000000,0.000000,0.000000,10.712240,7.651600,0.000000
5173,2015,8,4,13,0.000000,0.000000,0.000000,11.288270,8.063050,0.000000
5174,2015,8,4,14,0.000000,0.000000,0.000000,11.897200,8.498000,0.000000
5175,2015,8,4,15,0.000000,0.000000,0.000000,12.568640,8.977600,0.000000
5176,2015,8,4,16,0.000000,0.000000,0.000000,13.813170,9.866550,0.000000
5177,2015,8,4,17,0.000000,0.000000,0.000000,17.590160,12.564400,0.000000
5178,2015,8,4,18,0.000000,0.000000,0.000000,23.200450,16.571750,0.000000
5179,2015,8,4,19,0.000000,0.000000,0.000000,25.848760,18.463400,0.000000
5180,2015,8,4,20,0.000000,0.000000,0.000000,31.731210,22.665150,0.000000
5181,2015,8,4,21,0.000000,0.000000,0.000000,39.499530,28.213950,0.000000
5182,2015,8,4,22,0.000000,0.000000,0.000000,38.633210,27.595150,0.000000
5183,2015,8,4,23,0.000000,0.000000,0.000000,41.245820,29.461300,0.000000
5184,2015,8,4,24,0.000000,0.000000,0.000000,42.299670,30.214050,0.000000
5185,2015,8,5,1,0.000000,0.000000,0.000000,52.298610,37.356150,0.000000
5186,2015,8,5,2,0.000000,0.000000,0.000000,56.691180,40.493700,0.000000
5187,2015,8,5,3,0.000000,0.000000,0.000000,51.179870,36.557050,0.000000
5188,2015,8,5,4,0.000000,0.000000,0.000000,47.939150,34.242250,0.000000
5189,2015,8,5,5,0.000000,0.000000,0.000000,49.700770,35.500550,0.000000
5190,2015,8,5,6,0.000000,0.000000,0.000000,30.972690,22.123350,0.000000
5191,2015,8,5,7,0.000000,0.000000,0.000000,29.779330,21.270950,0.000000
5192,2015,8,5,8,0.000000,0.000000,0.000000,39.032280,27.880200,0.000000
5193,2015,8,5,9,0.000000,0.000000,0.000000,53.335520,38.096800,0.000000
5194,2015,8,5,10,0.000000,0.000000,0.000000,60.078620,42.913300,0.000000
5195,2015,8,5,11,0.000000,0.000000,0.000000,62.489350,44.635250,0.000000
5196,2015,8,5,12,0.000000,0.000000,0.000000,64.781570,46.272550,0.000000
5197,2015,8,5,13,0.000000,0.000000,0.000000,65.719290,46.942350,0.000000
5198,2015,8,5,14,0.000000,0.000000,0.000000,66.481170,47.486550,0.000000
5199,2015,8,5,15,0.000000,0.000000,0.000000,66.468710,47.477650,0.000000
5200,2015,8,5,16,0.000000,0.000000,0.000000,66.796730,47.711950,0.000000
5201,2015,8,5,17,0.000000,0.000000,0.000000,66.454290,47.467350,0.000000
5202,2015,8,5,18,0.000000,0.000000,0.000000,65.484300,46.774500,0.000000
5203,2015,8,5,19,0.000000,0.000000,0.000000,65.571520,46.836800,0.000000
5204,2015,8,5,20,0.000000,0.000000,0.000000,65.302020,46.644300,0.000000
5205,2015,8,5,21,0.000000,0.000000,0.000000,66.716440,47.654600,0.000000
5206,2015,8,5,22,0.000000,0.000000,0.000000,67.663960,48.331400,0.000000
5207,2015,8,5,23,0.000000,0.000000,0.000000,67.915610,48.511150,0.000000
5208,2015,8,5,24,0.000000,0.000000,0.000000,68.073740,48.624100,0.000000
5209,2015,8,6,1,0.000000,0.000000,0.000000,68.064290,48.617350,0.000000
5210,2015,8,6,2,0.000000,0.000000,0.000000,67.845190,48.460850,0.000000
5211,2015,8,6,3,0.000000,0.000000,0.000000,67.981340,48.558100,0.000000
5212,2015,8,6,4,0.000000,0.000000,0.000000,68.176430,48.697450,0.000000
5213,2015,8,6,5,0.000000,0.000000,0.000000,68.069050,48.620750,0.000000
5214,2015,8,6,6,0.000000,0.000000,0.000000,68.144930,48.674950,0.000000
5215,2015,8,6,7,0.000000,0.000000,0.000000,69.158530,49.398950,0.000000
5216,2015,8,6,8,0.000000,0.000000,0.000000,69.747230,49.819450,0.000000
5217,2015,8,6,9,0.000000,0.000000,0.000000,69.896330,49.925950,0.000000
5218,2015,8,6,10,0.000000,0.000000,0.000000,69.930630,49.950450,0.000000
5219,2015,8,6,11,0.000000,0.000000,0.000000,69.989570,49.992550,0.000000
5220,2015,8,6,12,0.000000,0.000000,0.000000,69.994890,49.996350,0.000000
5221,2015,8,6,13,0.000000,0.000000,0.000000,69.989710,49.992650,0.000000
5222,2015,8,6,14,0.000000,0.000000,0.000000,69.990760,49.993400,0.000000
5223,2015,8,6,15,0.000000,0.000000,0.000000,69.987190,49.990850,0.000000
5224,2015,8,6,16,0.000000,0.000000,0.000000,69.985230,49.989450,0.000000
5225,2015,8,6,17,0.000000,0.000000,0.000000,69.967800,49.977000,0.000000
5226,2015,8,6,18,0.000000,0.000000,0.000000,69.959050,49.970750,0.000000
5227,2015,8,6,19,0.000000,0.000000,0.000000,65.785300,46.989500,0.000000
5228,2015,8,6,20,0.000000,0.000000,0.000000,66.450510,47.464650,0.000000
5229,2015,8,6,21,0.000000,0.000000,0.000000,64.316210,45.940150,0.000000
5230,2015,8,6,22,0.000000,0.000000,0.000000,58.364180,41.688700,0.000000
5231,2015,8,6,23,0.000000,0.000000,0.000000,49.869820,35.621300,0.000000
5232,2015,8,6,24,0.000000,0.000000,0.000000,56.352870,40.252050,0.000000
5233,2015,8,7,1,0.000000,0.000000,0.000000,68.854030,49.181450,0.000000
5234,2015,8,7,2,0.000000,0.000000,0.000000,68.083050,48.630750,0.000000
5235,2015,8,7,3,0.000000,0.000000,0.000000,62.502230,44.644450,0.000000
5236,2015,8,7,4,0.000000,0.000000,0.000000,58.969610,42.121150,0.000000
5237,2015,8,7,5,0.000000,0.000000,0.000000,66.998540,47.856100,0.000000
5238,2015,8,7,6,0.000000,0.000000,0.000000,68.140520,48.671800,0.000000
5239,2015,8,7,7,0.000000,0.000000,0.000000,61.521110,43.943650,0.000000
5240,2015,8,7,8,0.000000,0.000000,0.000000,53.509540,38.221100,0.000000
5241,2015,8,7,9,0.000000,0.000000,0.000000,44.529030,31.806450,0.000000
5242,2015,8,7,10,0.000000,0.000000,0.000000,36.295350,25.925250,0.000000
5243,2015,8,7,11,0.000000,0.000000,0.000000,35.615650,25.439750,0.000000
5244,2015,8,7,12,0.000000,0.000000,0.000000,28.286230,20.204450,0.000000
5245,2015,8,7,13,0.000000,0.000000,0.000000,26.756100,19.111500,0.000000
5246,2015,8,7,14,0.000000,0.000000,0.000000,29.041040,20.743600,0.000000
5247,2015,8,7,15,0.000000,0.000000,0.000000,34.678140,24.770100,0.000000
5248,2015,8,7,16,0.000000,0.000000,0.000000,41.046110,29.318650,0.000000
5249,2015,8,7,17,0.000000,0.000000,0.000000,43.794240,31.281600,0.000000
5250,2015,8,7,18,0.000000,0.000000,0.000000,44.583490,31.845350,0.000000
5251,2015,8,7,19,0.000000,0.000000,0.000000,45.661350,32.615250,0.000000
5252,2015,8,7,20,0.000000,0.000000,0.000000,45.423070,32.445050,0.000000
5253,2015,8,7,21,0.000000,0.000000,0.000000,49.927360,35.662400,0.000000
5254,2015,8,7,22,0.000000,0.000000,0.000000,42.706650,30.504750,0.000000
5255,2015,8,7,23,0.000000,0.000000,0.000000,42.271390,30.193850,0.000000
5256,2015,8,7,24,0.000000,0.000000,0.000000,33.058480,23.613200,0.000000
5257,2015,8,8,1,0.000000,0.000000,0.000000,41.046950,29.319250,0.000000
5258,2015,8,8,2,0.000000,0.000000,0.000000,42.465290,30.332350,0.000000
5259,2015,8,8,3,0.000000,0.000000,0.000000,37.496060,26.782900,0.000000
5260,2015,8,8,4,0.000000,0.000000,0.000000,31.484880,22.489200,0.000000
5261,2015,8,8,5,0.000000,0.000000,0.000000,22.049440,15.749600,0.000000
5262,2015,8,8,6,0.000000,0.000000,0.000000,12.348490,8.820350,0.000000
5263,2015,8,8,7,0.000000,0.000000,0.000000,10.716790,7.654850,0.000000
5264,2015,8,8,8,0.000000,0.000000,0.000000,5.496260,3.925900,0.000000
5265,2015,8,8,9,0.000000,0.000000,0.000000,7.000350,5.000250,0.000000
5266,2015,8,8,10,0.000000,0.000000,0.000000,9.871680,7.051200,0.000000
5267,2015,8,8,11,0.000000,0.000000,0.000000,20.960730,14.971950,0.000000
5268,2015,8,8,12,0.000000,0.000000,0.000000,29.004780,20.717700,0.000000
5269,2015,8,8,13,0.000000,0.000000,0.000000,32.164370,22.974550,0.000000
5270,2015,8,8,14,0.000000,0.000000,0.000000,34.404860,24.574900,0.000000
5271,2015,8,8,15,0.000000,0.000000,0.000000,36.135120,25.810800,0.000000
5272,2015,8,8,16,0.000000,0.000000,0.000000,37.052470,26.466050,0.000000
5273,2015,8,8,17,0.000000,0.000000,0.000000,39.902940,28.502100,0.000000
5274,2015,8,8,18,0.000000,0.000000,0.000000,35.276710,25.197650,0.000000
5275,2015,8,8,19,0.000000,0.000000,0.000000,38.052700,27.180500,0.000000
5276,2015,8,8,20,0.000000,0.000000,0.000000,40.676020,29.054300,0.000000
5277,2015,8,8,21,0.000000,0.000000,0.000000,41.033160,29.309400,0.000000
5278,2015,8,8,22,0.000000,0.000000,0.000000,37.748060,26.962900,0.000000
5279,2015,8,8,23,0.000000,0.000000,0.000000,26.829810,19.164150,0.000000
5280,2015,8,8,24,0.000000,0.000000,0.000000,20.382110,14.558650,0.000000
5281,2015,8,9,1,0.000000,0.000000,0.000000,15.980510,11.414650,0.000000
5282,2015,8,9,2,0.000000,0.000000,0.000000,14.836990,10.597850,0.000000
5283,2015,8,9,3,0.000000,0.000000,0.000000,13.267100,9.476500,0.000000
5284,2015,8,9,4,0.000000,0.000000,0.000000,8.163400,5.831000,0.000000
5285,2015,8,9,5,0.000000,0.000000,0.000000,4.516190,3.225850,0.000000
5286,2015,8,9,6,0.000000,0.000000,0.000000,1.922620,1.373300,0.000000
5287,2015,8,9,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5288,2015,8,9,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5289,2015,8,9,9,0.000000,0.000000,0.000000,2.125550,1.518250,0.000000
5290,2015,8,9,10,0.000000,0.000000,0.000000,4.823630,3.445450,0.000000
5291,2015,8,9,11,0.000000,0.000000,0.000000,7.592200,5.423000,0.000000
5292,2015,8,9,12,0.000000,0.000000,0.000000,10.066000,7.190000,0.000000
5293,2015,8,9,13,0.000000,0.000000,0.000000,18.030670,12.879050,0.000000
5294,2015,8,9,14,0.000000,0.000000,0.000000,17.260880,12.329200,0.000000
5295,2015,8,9,15,0.000000,0.000000,0.000000,14.987280,10.705200,0.000000
5296,2015,8,9,16,0.000000,0.000000,0.000000,10.284820,7.346300,0.000000
5297,2015,8,9,17,0.000000,0.000000,0.000000,1.559180,1.113700,0.000000
5298,2015,8,9,18,0.000000,0.000000,0.000000,0.772940,0.552100,0.000000
5299,2015,8,9,19,0.000000,0.000000,0.000000,3.914610,2.796150,0.000000
5300,2015,8,9,20,0.000000,0.000000,0.000000,5.388670,3.849050,0.000000
5301,2015,8,9,21,0.000000,0.000000,0.000000,6.110510,4.364650,0.000000
5302,2015,8,9,22,0.000000,0.000000,0.000000,6.133680,4.381200,0.000000
5303,2015,8,9,23,0.000000,0.000000,0.000000,5.857320,4.183800,0.000000
5304,2015,8,9,24,0.000000,0.000000,0.000000,4.590950,3.279250,0.000000
5305,2015,8,10,1,0.000000,0.000000,0.000000,5.333300,3.809500,0.000000
5306,2015,8,10,2,0.000000,0.000000,0.000000,7.039130,5.027950,0.000000
5307,2015,8,10,3,0.000000,0.000000,0.000000,13.262060,9.472900,0.000000
5308,2015,8,10,4,0.000000,0.000000,0.000000,17.466470,12.476050,0.000000
5309,2015,8,10,5,0.000000,0.000000,0.000000,29.461600,21.044000,0.000000
5310,2015,8,10,6,0.000000,0.000000,0.000000,36.309700,25.935500,0.000000
5311,2015,8,10,7,0.000000,0.000000,0.000000,31.220980,22.300700,0.000000
5312,2015,8,10,8,0.000000,0.000000,0.000000,29.234660,20.881900,0.000000
5313,2015,8,10,9,0.000000,0.000000,0.000000,25.798430,18.427450,0.000000
5314,2015,8,10,10,0.000000,0.000000,0.000000,22.246770,15.890550,0.000000
5315,2015,8,10,11,0.000000,0.000000,0.000000,14.891660,10.636900,0.000000
5316,2015,8,10,12,0.000000,0.000000,0.000000,13.533170,9.666550,0.000000
5317,2015,8,10,13,0.000000,0.000000,0.000000,15.722910,11.230650,0.000000
5318,2015,8,10,14,0.000000,0.000000,0.000000,22.422680,16.016200,0.000000
5319,2015,8,10,15,0.000000,0.000000,0.000000,13.704320,9.788800,0.000000
5320,2015,8,10,16,0.000000,0.000000,0.000000,6.162310,4.401650,0.000000
5321,2015,8,10,17,0.000000,0.000000,0.000000,1.580950,1.129250,0.000000
5322,2015,8,10,18,0.000000,0.000000,0.000000,3.013360,2.152400,0.000000
5323,2015,8,10,19,0.000000,0.000000,0.000000,3.816050,2.725750,0.000000
5324,2015,8,10,20,0.000000,0.000000,0.000000,7.683340,5.488100,0.000000
5325,2015,8,10,21,0.000000,0.000000,0.000000,17.799320,12.713800,0.000000
5326,2015,8,10,22,0.000000,0.000000,0.000000,20.931750,14.951250,0.000000
5327,2015,8,10,23,0.000000,0.000000,0.000000,19.831070,14.165050,0.000000
5328,2015,8,10,24,0.000000,0.000000,0.000000,17.063620,12.188300,0.000000
5329,2015,8,11,1,0.000000,0.000000,0.000000,13.283760,9.488400,0.000000
5330,2015,8,11,2,0.000000,0.000000,0.000000,13.290900,9.493500,0.000000
5331,2015,8,11,3,0.000000,0.000000,0.000000,9.524200,6.803000,0.000000
5332,2015,8,11,4,0.000000,0.000000,0.000000,7.803670,5.574050,0.000000
5333,2015,8,11,5,0.000000,0.000000,0.000000,12.216540,8.726100,0.000000
5334,2015,8,11,6,0.000000,0.000000,0.000000,11.386830,8.133450,0.000000
5335,2015,8,11,7,0.000000,0.000000,0.000000,11.402370,8.144550,0.000000
5336,2015,8,11,8,0.000000,0.000000,0.000000,10.720430,7.657450,0.000000
5337,2015,8,11,9,0.000000,0.000000,0.000000,10.053190,7.180850,0.000000
5338,2015,8,11,10,0.000000,0.000000,0.000000,10.889060,7.777900,0.000000
5339,2015,8,11,11,0.000000,0.000000,0.000000,10.114650,7.224750,0.000000
5340,2015,8,11,12,0.000000,0.000000,0.000000,7.153440,5.109600,0.000000
5341,2015,8,11,13,0.000000,0.000000,0.000000,3.725890,2.661350,0.000000
5342,2015,8,11,14,0.000000,0.000000,0.000000,1.306970,0.933550,0.000000
5343,2015,8,11,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5344,2015,8,11,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5345,2015,8,11,17,0.000000,0.000000,0.000000,0.430290,0.307350,0.000000
5346,2015,8,11,18,0.000000,0.000000,0.000000,0.520660,0.371900,0.000000
5347,2015,8,11,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5348,2015,8,11,20,0.000000,0.000000,0.000000,0.759360,0.542400,0.000000
5349,2015,8,11,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5350,2015,8,11,22,0.000000,0.000000,0.000000,0.764470,0.546050,0.000000
5351,2015,8,11,23,0.000000,0.000000,0.000000,0.612920,0.437800,0.000000
5352,2015,8,11,24,0.000000,0.000000,0.000000,0.664370,0.474550,0.000000
5353,2015,8,12,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5354,2015,8,12,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5355,2015,8,12,3,0.000000,0.000000,0.000000,1.058470,0.756050,0.000000
5356,2015,8,12,4,0.000000,0.000000,0.000000,1.924090,1.374350,0.000000
5357,2015,8,12,5,0.000000,0.000000,0.000000,3.601710,2.572650,0.000000
5358,2015,8,12,6,0.000000,0.000000,0.000000,4.731930,3.379950,0.000000
5359,2015,8,12,7,0.000000,0.000000,0.000000,10.237850,7.312750,0.000000
5360,2015,8,12,8,0.000000,0.000000,0.000000,18.389560,13.135400,0.000000
5361,2015,8,12,9,0.000000,0.000000,0.000000,25.812710,18.437650,0.000000
5362,2015,8,12,10,0.000000,0.000000,0.000000,36.390270,25.993050,0.000000
5363,2015,8,12,11,0.000000,0.000000,0.000000,45.997910,32.855650,0.000000
5364,2015,8,12,12,0.000000,0.000000,0.000000,40.953290,29.252350,0.000000
5365,2015,8,12,13,0.000000,0.000000,0.000000,40.725790,29.089850,0.000000
5366,2015,8,12,14,0.000000,0.000000,0.000000,42.877520,30.626800,0.000000
5367,2015,8,12,15,0.000000,0.000000,0.000000,45.756620,32.683300,0.000000
5368,2015,8,12,16,0.000000,0.000000,0.000000,49.164220,35.117300,0.000000
5369,2015,8,12,17,0.000000,0.000000,0.000000,53.688530,38.348950,0.000000
5370,2015,8,12,18,0.000000,0.000000,0.000000,57.222200,40.873000,0.000000
5371,2015,8,12,19,0.000000,0.000000,0.000000,55.955270,39.968050,0.000000
5372,2015,8,12,20,0.000000,0.000000,0.000000,52.190460,37.278900,0.000000
5373,2015,8,12,21,0.000000,0.000000,0.000000,50.326780,35.947700,0.000000
5374,2015,8,12,22,0.000000,0.000000,0.000000,43.703590,31.216850,0.000000
5375,2015,8,12,23,0.000000,0.000000,0.000000,44.071300,31.479500,0.000000
5376,2015,8,12,24,0.000000,0.000000,0.000000,46.799130,33.427950,0.000000
5377,2015,8,13,1,0.000000,0.000000,0.000000,47.454750,33.896250,0.000000
5378,2015,8,13,2,0.000000,0.000000,0.000000,47.488210,33.920150,0.000000
5379,2015,8,13,3,0.000000,0.000000,0.000000,40.336170,28.811550,0.000000
