hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
4975,2015,7,27,7,0.000000,0.000000,0.000000,63.074204,77.596324,151.868832
4976,2015,7,27,8,0.000000,0.000000,0.000000,76.067809,88.386849,175.829266
4977,2015,7,27,9,0.000000,0.000000,0.000000,83.604769,78.550409,182.619345
4978,2015,7,27,10,0.000000,0.000000,0.000000,89.819791,64.898731,169.244775
4979,2015,7,27,11,0.000000,0.000000,0.000000,92.500357,52.687537,160.840650
4980,2015,7,27,12,0.000000,0.000000,0.000000,79.270626,31.428406,146.330474
4981,2015,7,27,13,0.000000,0.000000,0.000000,69.252059,19.575999,141.331132
4982,2015,7,27,14,0.000000,0.000000,0.000000,68.053408,19.461308,141.408077
4983,2015,7,27,15,0.000000,0.000000,0.000000,69.210559,25.419639,141.673119
4984,2015,7,27,16,0.000000,0.000000,0.000000,71.355987,38.011087,145.915116
4985,2015,7,27,17,0.000000,0.000000,0.000000,75.612876,57.413096,157.984862
4986,2015,7,27,18,0.000000,0.000000,0.000000,91.629806,91.019526,190.375101
4987,2015,7,27,19,0.000000,0.000000,0.000000,98.867379,115.342479,208.706972
4988,2015,7,27,20,0.000000,0.000000,0.000000,86.682390,104.031550,196.539267
4989,2015,7,27,21,0.000000,0.000000,0.000000,73.595989,91.864269,183.379958
4990,2015,7,27,22,0.000000,0.000000,0.000000,65.640936,83.949256,172.960075
4991,2015,7,27,23,0.000000,0.000000,0.000000,52.958702,71.423882,156.782443
4992,2015,7,27,24,0.000000,0.000000,0.000000,51.686314,69.906934,153.944645
4993,2015,7,28,1,0.000000,0.000000,0.000000,46.931909,65.014909,146.963212
4994,2015,7,28,2,0.000000,0.000000,0.000000,46.857249,65.542149,149.672533
4995,2015,7,28,3,0.000000,0.000000,0.000000,42.767969,61.505629,144.466372
4996,2015,7,28,4,0.000000,0.000000,0.000000,39.959042,58.615302,140.341269
4997,2015,7,28,5,0.000000,0.000000,0.000000,40.286456,58.527716,138.841155
4998,2015,7,28,6,0.000000,0.000000,0.000000,45.762748,63.268008,142.708210
4999,2015,7,28,7,0.000000,0.000000,0.000000,58.199409,75.915609,160.274812
5000,2015,7,28,8,0.000000,0.000000,0.000000,71.273905,86.213365,181.666020
5001,2015,7,28,9,0.000000,0.000000,0.000000,81.685170,78.255550,187.642000
5002,2015,7,28,10,0.000000,0.000000,0.000000,78.687374,58.272594,175.430858
5003,2015,7,28,11,0.000000,0.000000,0.000000,69.166919,35.343159,157.678346
5004,2015,7,28,12,0.000000,0.000000,0.000000,62.661134,19.634854,146.658872
5005,2015,7,28,13,0.000000,0.000000,0.000000,59.046628,12.367648,141.710264
5006,2015,7,28,14,0.000000,0.000000,0.000000,60.148899,14.246079,143.418705
5007,2015,7,28,15,0.000000,0.000000,0.000000,61.622272,21.194392,147.249590
5008,2015,7,28,16,0.000000,0.000000,0.000000,61.797232,32.289172,151.075363
5009,2015,7,28,17,0.000000,0.000000,0.000000,64.925792,50.378912,160.782283
5010,2015,7,28,18,0.000000,0.000000,0.000000,82.391131,83.755931,187.273908
5011,2015,7,28,19,0.000000,0.000000,0.000000,95.353340,113.277980,210.786107
5012,2015,7,28,20,0.000000,0.000000,0.000000,90.251507,106.740507,197.284009
5013,2015,7,28,21,0.000000,0.000000,0.000000,88.491034,103.153694,186.413792
5014,2015,7,28,22,0.000000,0.000000,0.000000,86.704924,100.076484,178.007179
5015,2015,7,28,23,0.000000,0.000000,0.000000,78.166954,90.238434,160.556178
5016,2015,7,28,24,0.000000,0.000000,0.000000,74.764230,87.363670,158.483026
5017,2015,7,29,1,0.000000,0.000000,0.000000,68.319155,81.560555,152.885406
5018,2015,7,29,2,0.000000,0.000000,0.000000,67.870315,81.625135,154.682913
5019,2015,7,29,3,0.000000,0.000000,0.000000,58.509492,73.982552,150.220269
5020,2015,7,29,4,0.000000,0.000000,0.000000,54.763764,70.420284,146.082112
5021,2015,7,29,5,0.000000,0.000000,0.000000,53.953467,69.235967,143.256290
5022,2015,7,29,6,0.000000,0.000000,0.000000,54.846620,70.313020,145.305361
5023,2015,7,29,7,0.000000,0.000000,0.000000,74.530625,87.648725,160.591966
5024,2015,7,29,8,0.000000,0.000000,0.000000,95.942784,103.773804,181.385138
5025,2015,7,29,9,0.000000,0.000000,0.000000,102.850990,92.865370,185.268426
5026,2015,7,29,10,0.000000,0.000000,0.000000,94.093757,69.384917,175.933756
5027,2015,7,29,11,0.000000,0.000000,0.000000,90.273422,50.586882,158.460709
5028,2015,7,29,12,0.000000,0.000000,0.000000,94.849105,43.064805,148.705406
5029,2015,7,29,13,0.000000,0.000000,0.000000,89.642782,34.383322,142.462896
5030,2015,7,29,14,0.000000,0.000000,0.000000,84.981256,31.821276,142.661768
5031,2015,7,29,15,0.000000,0.000000,0.000000,72.347797,27.981237,143.169783
5032,2015,7,29,16,0.000000,0.000000,0.000000,65.452255,34.125935,147.463514
5033,2015,7,29,17,0.000000,0.000000,0.000000,68.356837,52.546997,159.463196
5034,2015,7,29,18,0.000000,0.000000,0.000000,81.074272,82.168112,184.253616
5035,2015,7,29,19,0.000000,0.000000,0.000000,89.274105,107.014505,201.820673
5036,2015,7,29,20,0.000000,0.000000,0.000000,78.136696,95.930756,187.221207
5037,2015,7,29,21,0.000000,0.000000,0.000000,71.507691,89.684411,180.168281
5038,2015,7,29,22,0.000000,0.000000,0.000000,63.692583,82.525943,172.812458
5039,2015,7,29,23,0.000000,0.000000,0.000000,48.844161,68.213981,155.518041
5040,2015,7,29,24,0.000000,0.000000,0.000000,47.295658,66.994438,154.988517
5041,2015,7,30,1,0.000000,0.000000,0.000000,43.400225,63.117465,149.880753
5042,2015,7,30,2,0.000000,0.000000,0.000000,45.782979,65.532579,153.208773
5043,2015,7,30,3,0.000000,0.000000,0.000000,42.221086,62.007606,148.631874
5044,2015,7,30,4,0.000000,0.000000,0.000000,40.529968,59.659848,143.312731
5045,2015,7,30,5,0.000000,0.000000,0.000000,40.340006,59.026586,140.990715
5046,2015,7,30,6,0.000000,0.000000,0.000000,42.489040,61.337860,144.613214
5047,2015,7,30,7,0.000000,0.000000,0.000000,51.419400,70.773280,158.877307
5048,2015,7,30,8,0.000000,0.000000,0.000000,68.956853,84.182793,179.913525
5049,2015,7,30,9,0.000000,0.000000,0.000000,75.657711,72.544591,181.082388
5050,2015,7,30,10,0.000000,0.000000,0.000000,73.386995,53.458535,170.633180
5051,2015,7,30,11,0.000000,0.000000,0.000000,69.646377,35.339877,156.064836
5052,2015,7,30,12,0.000000,0.000000,0.000000,68.529106,23.984466,147.397155
5053,2015,7,30,13,0.000000,0.000000,0.000000,77.762451,25.624511,141.189548
5054,2015,7,30,14,0.000000,0.000000,0.000000,97.184394,40.412974,142.079232
5055,2015,7,30,15,0.000000,0.000000,0.000000,107.669039,53.487499,144.461532
5056,2015,7,30,16,0.000000,0.000000,0.000000,107.976382,64.896522,149.312496
5057,2015,7,30,17,0.000000,0.000000,0.000000,108.105263,81.284423,161.076430
5058,2015,7,30,18,0.000000,0.000000,0.000000,119.881951,111.031431,189.590174
5059,2015,7,30,19,0.000000,0.000000,0.000000,123.942783,132.487543,205.132591
5060,2015,7,30,20,0.000000,0.000000,0.000000,115.082935,122.995635,190.369847
5061,2015,7,30,21,0.000000,0.000000,0.000000,107.041735,115.139295,180.510927
5062,2015,7,30,22,0.000000,0.000000,0.000000,102.924882,110.288462,171.596549
5063,2015,7,30,23,0.000000,0.000000,0.000000,91.269914,98.163554,153.863539
5064,2015,7,30,24,0.000000,0.000000,0.000000,71.179278,83.535258,152.566944
5065,2015,7,31,1,0.000000,0.000000,0.000000,51.672095,68.275935,146.380714
5066,2015,7,31,2,0.000000,0.000000,0.000000,46.884827,65.417787,149.000249
5067,2015,7,31,3,0.000000,0.000000,0.000000,40.438752,59.822332,144.375043
5068,2015,7,31,4,0.000000,0.000000,0.000000,38.976506,57.851246,140.050794
5069,2015,7,31,5,0.000000,0.000000,0.000000,42.094852,59.616072,137.892163
5070,2015,7,31,6,0.000000,0.000000,0.000000,53.449141,68.471661,141.370615
5071,2015,7,31,7,0.000000,0.000000,0.000000,73.766469,86.344269,157.051692
5072,2015,7,31,8,0.000000,0.000000,0.000000,87.578700,96.452840,175.100920
5073,2015,7,31,9,0.000000,0.000000,0.000000,84.126627,77.248627,174.804837
5074,2015,7,31,10,0.000000,0.000000,0.000000,84.484369,60.188889,165.050252
5075,2015,7,31,11,0.000000,0.000000,0.000000,84.382574,44.618154,150.242806
5076,2015,7,31,12,0.000000,0.000000,0.000000,80.971364,31.601724,141.470166
5077,2015,7,31,13,0.000000,0.000000,0.000000,73.748386,21.770646,136.585061
5078,2015,7,31,14,0.000000,0.000000,0.000000,73.694398,22.771938,138.054383
5079,2015,7,31,15,0.000000,0.000000,0.000000,60.959872,19.011672,139.271563
5080,2015,7,31,16,0.000000,0.000000,0.000000,57.047190,26.999130,142.221973
5081,2015,7,31,17,0.000000,0.000000,0.000000,57.293198,42.931958,151.471811
5082,2015,7,31,18,0.000000,0.000000,0.000000,67.104054,69.412134,171.293112
5083,2015,7,31,19,0.000000,0.000000,0.000000,75.777549,95.421269,192.707425
5084,2015,7,31,20,0.000000,0.000000,0.000000,69.031504,88.768424,184.147631
5085,2015,7,31,21,0.000000,0.000000,0.000000,66.198882,85.417802,177.953469
5086,2015,7,31,22,0.000000,0.000000,0.000000,58.968453,78.266993,168.684457
5087,2015,7,31,23,0.000000,0.000000,0.000000,48.936198,68.417318,156.160157
5088,2015,7,31,24,0.000000,0.000000,0.000000,49.911509,69.508389,158.000785
5089,2015,8,1,1,0.000000,0.000000,0.000000,44.047605,63.764505,150.742340
5090,2015,8,1,2,0.000000,0.000000,0.000000,46.368740,66.119860,153.996880
5091,2015,8,1,3,0.000000,0.000000,0.000000,42.747409,62.423029,148.816106
5092,2015,8,1,4,0.000000,0.000000,0.000000,40.112330,59.418330,143.577773
5093,2015,8,1,5,0.000000,0.000000,0.000000,37.742608,56.626328,138.447503
5094,2015,8,1,6,0.000000,0.000000,0.000000,38.390128,57.173388,138.842050
5095,2015,8,1,7,0.000000,0.000000,0.000000,45.994027,63.731247,144.099063
5096,2015,8,1,8,0.000000,0.000000,0.000000,51.718670,60.116410,145.364347
5097,2015,8,1,9,0.000000,0.000000,0.000000,59.028235,45.694335,141.662780
5098,2015,8,1,10,0.000000,0.000000,0.000000,68.050028,35.916868,137.011957
5099,2015,8,1,11,0.000000,0.000000,0.000000,71.604468,22.911508,125.372144
5100,2015,8,1,12,0.000000,0.000000,0.000000,66.620047,9.447847,116.373130
5101,2015,8,1,13,0.000000,0.000000,0.000000,64.862772,2.454952,109.897203
5102,2015,8,1,14,0.000000,0.000000,0.000000,62.853893,2.244273,108.843631
5103,2015,8,1,15,0.000000,0.000000,0.000000,55.900660,3.249080,109.643507
5104,2015,8,1,16,0.000000,0.000000,0.000000,60.851985,19.013505,115.956407
5105,2015,8,1,17,0.000000,0.000000,0.000000,60.249079,34.728199,127.017998
5106,2015,8,1,18,0.000000,0.000000,0.000000,74.869179,67.938899,155.450932
5107,2015,8,1,19,0.000000,0.000000,0.000000,79.669510,93.664370,174.918693
5108,2015,8,1,20,0.000000,0.000000,0.000000,67.309436,85.094796,172.744262
5109,2015,8,1,21,0.000000,0.000000,0.000000,59.082758,77.298298,163.782863
5110,2015,8,1,22,0.000000,0.000000,0.000000,50.584816,69.387476,155.192168
5111,2015,8,1,23,0.000000,0.000000,0.000000,45.605146,64.503466,148.999022
5112,2015,8,1,24,0.000000,0.000000,0.000000,44.820375,64.304515,150.686487
5113,2015,8,2,1,0.000000,0.000000,0.000000,43.291555,62.669975,148.154700
5114,2015,8,2,2,0.000000,0.000000,0.000000,44.570054,64.029994,150.239791
5115,2015,8,2,3,0.000000,0.000000,0.000000,40.053986,59.622706,144.726008
5116,2015,8,2,4,0.000000,0.000000,0.000000,35.102868,54.840908,138.914678
5117,2015,8,2,5,0.000000,0.000000,0.000000,31.522884,51.078304,133.289138
5118,2015,8,2,6,0.000000,0.000000,0.000000,31.850806,51.163686,132.594514
5119,2015,8,2,7,0.000000,0.000000,0.000000,33.027047,52.228887,133.644649
5120,2015,8,2,8,0.000000,0.000000,0.000000,31.784101,42.910081,131.516709
5121,2015,8,2,9,0.000000,0.000000,0.000000,36.820419,27.191079,129.340306
5122,2015,8,2,10,0.000000,0.000000,0.000000,37.337891,10.930351,122.782001
5123,2015,8,2,11,0.000000,0.000000,0.000000,35.227514,-5.575446,113.689539
5124,2015,8,2,12,0.000000,0.000000,0.000000,33.680401,-15.919599,107.790535
5125,2015,8,2,13,0.000000,0.000000,0.000000,31.820401,-22.580479,103.206428
5126,2015,8,2,14,0.000000,0.000000,0.000000,30.454998,-22.345002,102.089997
5127,2015,8,2,15,0.000000,0.000000,0.000000,29.119536,-17.281124,103.106301
5128,2015,8,2,16,0.000000,0.000000,0.000000,30.845551,-3.754289,109.728147
5129,2015,8,2,17,0.000000,0.000000,0.000000,34.960105,15.438325,121.295167
5130,2015,8,2,18,0.000000,0.000000,0.000000,46.914422,45.327882,143.115376
5131,2015,8,2,19,0.000000,0.000000,0.000000,58.230250,76.852090,167.925587
5132,2015,8,2,20,0.000000,0.000000,0.000000,54.601670,74.383430,165.117107
5133,2015,8,2,21,0.000000,0.000000,0.000000,55.030128,73.515768,159.639824
5134,2015,8,2,22,0.000000,0.000000,0.000000,48.569165,67.346645,152.387126
5135,2015,8,2,23,0.000000,0.000000,0.000000,41.625406,61.622406,148.819875
5136,2015,8,2,24,0.000000,0.000000,0.000000,41.634437,61.603977,148.703770
5137,2015,8,3,1,0.000000,0.000000,0.000000,39.166453,58.948913,144.540083
5138,2015,8,3,2,0.000000,0.000000,0.000000,42.009250,61.617350,147.516800
5139,2015,8,3,3,0.000000,0.000000,0.000000,40.055790,58.853530,141.130507
5140,2015,8,3,4,0.000000,0.000000,0.000000,39.770479,57.353339,135.080652
5141,2015,8,3,5,0.000000,0.000000,0.000000,52.491950,66.100910,133.497746
5142,2015,8,3,6,0.000000,0.000000,0.000000,73.482368,82.075188,138.076317
5143,2015,8,3,7,0.000000,0.000000,0.000000,91.953340,97.953540,150.605387
5144,2015,8,3,8,0.000000,0.000000,0.000000,108.761775,106.504715,171.699420
5145,2015,8,3,9,0.000000,0.000000,0.000000,111.679544,89.243284,169.386845
5146,2015,8,3,10,0.000000,0.000000,0.000000,99.750414,63.725954,161.119739
5147,2015,8,3,11,0.000000,0.000000,0.000000,81.446630,34.909210,148.554213
5148,2015,8,3,12,0.000000,0.000000,0.000000,67.049151,14.681811,139.367947
5149,2015,8,3,13,0.000000,0.000000,0.000000,62.366880,5.841020,134.018493
5150,2015,8,3,14,0.000000,0.000000,0.000000,59.532167,5.435527,134.808569
5151,2015,8,3,15,0.000000,0.000000,0.000000,55.263883,8.460743,136.087191
5152,2015,8,3,16,0.000000,0.000000,0.000000,53.856801,19.295721,140.590694
5153,2015,8,3,17,0.000000,0.000000,0.000000,57.027491,37.813331,152.153908
5154,2015,8,3,18,0.000000,0.000000,0.000000,69.489956,68.685116,176.864021
5155,2015,8,3,19,0.000000,0.000000,0.000000,82.892695,102.080675,203.450833
5156,2015,8,3,20,0.000000,0.000000,0.000000,77.004145,96.467905,193.503074
5157,2015,8,3,21,0.000000,0.000000,0.000000,72.013409,91.089609,185.040145
5158,2015,8,3,22,0.000000,0.000000,0.000000,63.175484,82.900644,176.284725
5159,2015,8,3,23,0.000000,0.000000,0.000000,49.599789,69.316569,158.144692
5160,2015,8,3,24,0.000000,0.000000,0.000000,49.043097,68.584797,156.585396
5161,2015,8,4,1,0.000000,0.000000,0.000000,48.347025,67.427105,153.503073
5162,2015,8,4,2,0.000000,0.000000,0.000000,52.081389,70.769329,156.652238
5163,2015,8,4,3,0.000000,0.000000,0.000000,51.961125,69.751825,152.304767
5164,2015,8,4,4,0.000000,0.000000,0.000000,56.975154,72.304594,147.504259
5165,2015,8,4,5,0.000000,0.000000,0.000000,70.757079,81.869619,146.201292
5166,2015,8,4,6,0.000000,0.000000,0.000000,82.109767,90.985667,150.900555
5167,2015,8,4,7,0.000000,0.000000,0.000000,104.630164,110.437204,166.606405
5168,2015,8,4,8,0.000000,0.000000,0.000000,123.264277,119.855277,185.660369
5169,2015,8,4,9,0.000000,0.000000,0.000000,136.272853,111.602113,191.750351
5170,2015,8,4,10,0.000000,0.000000,0.000000,132.742057,91.318417,179.912422
5171,2015,8,4,11,0.000000,0.000000,0.000000,131.845632,74.842352,166.912202
5172,2015,8,4,12,0.000000,0.000000,0.000000,127.820556,61.281196,154.260395
5173,2015,8,4,13,0.000000,0.000000,0.000000,122.046742,50.871962,145.230017
5174,2015,8,4,14,0.000000,0.000000,0.000000,120.696181,51.295381,144.941175
5175,2015,8,4,15,0.000000,0.000000,0.000000,119.395079,56.586119,146.901625
5176,2015,8,4,16,0.000000,0.000000,0.000000,117.787718,67.334338,151.667850
5177,2015,8,4,17,0.000000,0.000000,0.000000,119.385234,85.210994,165.483859
5178,2015,8,4,18,0.000000,0.000000,0.000000,132.966356,118.795056,199.122407
5179,2015,8,4,19,0.000000,0.000000,0.000000,138.510133,145.095493,218.795191
5180,2015,8,4,20,0.000000,0.000000,0.000000,123.877998,132.944058,207.478943
5181,2015,8,4,21,0.000000,0.000000,0.000000,105.887325,117.172905,193.849140
5182,2015,8,4,22,0.000000,0.000000,0.000000,96.648986,107.687046,180.376262
5183,2015,8,4,23,0.000000,0.000000,0.000000,81.260925,93.045445,163.342327
5184,2015,8,4,24,0.000000,0.000000,0.000000,76.956364,89.041984,159.008046
5185,2015,8,5,1,0.000000,0.000000,0.000000,59.611359,74.553819,149.213292
5186,2015,8,5,2,0.000000,0.000000,0.000000,55.207561,71.405041,149.198321
5187,2015,8,5,3,0.000000,0.000000,0.000000,56.526868,71.149688,143.608984
5188,2015,8,5,4,0.000000,0.000000,0.000000,57.263619,70.960519,140.270358
5189,2015,8,5,5,0.000000,0.000000,0.000000,54.998268,69.198488,139.598718
5190,2015,8,5,6,0.000000,0.000000,0.000000,76.683419,85.532759,143.541479
5191,2015,8,5,7,0.000000,0.000000,0.000000,90.260287,98.768667,160.052822
5192,2015,8,5,8,0.000000,0.000000,0.000000,98.085194,100.437274,178.973299
5193,2015,8,5,9,0.000000,0.000000,0.000000,91.577605,77.216325,180.267500
5194,2015,8,5,10,0.000000,0.000000,0.000000,83.461179,54.226499,171.086398
5195,2015,8,5,11,0.000000,0.000000,0.000000,73.336575,30.390675,154.501234
5196,2015,8,5,12,0.000000,0.000000,0.000000,65.931216,14.840236,143.833715
5197,2015,8,5,13,0.000000,0.000000,0.000000,61.484833,5.861773,137.055497
5198,2015,8,5,14,0.000000,0.000000,0.000000,61.149851,7.344471,138.324695
5199,2015,8,5,15,0.000000,0.000000,0.000000,59.925241,12.516301,139.475268
5200,2015,8,5,16,0.000000,0.000000,0.000000,60.391201,25.075981,145.783908
5201,2015,8,5,17,0.000000,0.000000,0.000000,63.139457,42.926397,155.641663
5202,2015,8,5,18,0.000000,0.000000,0.000000,73.428305,71.338105,176.116807
5203,2015,8,5,19,0.000000,0.000000,0.000000,84.894966,102.829686,200.271982
5204,2015,8,5,20,0.000000,0.000000,0.000000,77.617106,96.274826,190.558834
5205,2015,8,5,21,0.000000,0.000000,0.000000,70.660465,89.722305,183.169206
5206,2015,8,5,22,0.000000,0.000000,0.000000,62.048828,81.381388,172.950384
5207,2015,8,5,23,0.000000,0.000000,0.000000,47.224791,66.629251,153.520535
5208,2015,8,5,24,0.000000,0.000000,0.000000,45.676050,65.125690,151.666387
5209,2015,8,6,1,0.000000,0.000000,0.000000,41.496318,60.943258,146.080810
5210,2015,8,6,2,0.000000,0.000000,0.000000,43.202298,62.586638,148.063318
5211,2015,8,6,3,0.000000,0.000000,0.000000,39.041625,58.464865,142.697287
5212,2015,8,6,4,0.000000,0.000000,0.000000,34.598000,54.076980,137.032573
5213,2015,8,6,5,0.000000,0.000000,0.000000,31.831020,51.279320,133.200093
5214,2015,8,6,6,0.000000,0.000000,0.000000,34.595408,54.065388,136.987117
5215,2015,8,6,7,0.000000,0.000000,0.000000,42.202960,61.962540,148.481987
5216,2015,8,6,8,0.000000,0.000000,0.000000,59.013904,70.141684,167.831512
5217,2015,8,6,9,0.000000,0.000000,0.000000,61.651718,52.022098,162.447398
5218,2015,8,6,10,0.000000,0.000000,0.000000,57.920605,31.500785,150.168314
5219,2015,8,6,11,0.000000,0.000000,0.000000,53.865549,13.062569,138.540159
5220,2015,8,6,12,0.000000,0.000000,0.000000,51.940621,2.339161,132.130681
5221,2015,8,6,13,0.000000,0.000000,0.000000,49.287702,-5.115238,126.486549
5222,2015,8,6,14,0.000000,0.000000,0.000000,48.264986,-4.537654,125.824328
5223,2015,8,6,15,0.000000,0.000000,0.000000,47.290557,0.886897,127.320329
5224,2015,8,6,16,0.000000,0.000000,0.000000,45.488563,11.084343,130.165057
5225,2015,8,6,17,0.000000,0.000000,0.000000,49.274354,30.065154,141.839539
5226,2015,8,6,18,0.000000,0.000000,0.000000,56.725646,55.913946,159.812928
5227,2015,8,6,19,0.000000,0.000000,0.000000,68.338986,86.334786,178.482381
5228,2015,8,6,20,0.000000,0.000000,0.000000,64.809046,83.794906,175.012742
5229,2015,8,6,21,0.000000,0.000000,0.000000,62.987658,81.363718,169.738490
5230,2015,8,6,22,0.000000,0.000000,0.000000,58.456175,75.131655,155.760473
5231,2015,8,6,23,0.000000,0.000000,0.000000,60.540476,74.788996,147.213729
5232,2015,8,6,24,0.000000,0.000000,0.000000,54.291719,70.392539,147.526119
5233,2015,8,7,1,0.000000,0.000000,0.000000,39.048526,58.721106,143.870075
5234,2015,8,7,2,0.000000,0.000000,0.000000,42.093738,61.546038,146.902384
5235,2015,8,7,3,0.000000,0.000000,0.000000,43.008456,60.866236,140.680914
5236,2015,8,7,4,0.000000,0.000000,0.000000,42.261114,59.109574,134.974298
5237,2015,8,7,5,0.000000,0.000000,0.000000,33.081233,52.223673,133.439698
5238,2015,8,7,6,0.000000,0.000000,0.000000,35.691729,55.160449,138.442999
5239,2015,8,7,7,0.000000,0.000000,0.000000,51.049943,68.627403,150.094737
5240,2015,8,7,8,0.000000,0.000000,0.000000,76.004582,82.493022,168.835496
5241,2015,8,7,9,0.000000,0.000000,0.000000,91.425179,74.547759,168.322279
5242,2015,8,7,10,0.000000,0.000000,0.000000,97.395328,61.365428,157.954237
5243,2015,8,7,11,0.000000,0.000000,0.000000,95.213517,44.589417,147.838890
5244,2015,8,7,12,0.000000,0.000000,0.000000,97.319924,35.801704,137.024872
5245,2015,8,7,13,0.000000,0.000000,0.000000,99.273253,32.517853,135.489138
5246,2015,8,7,14,0.000000,0.000000,0.000000,97.141780,32.639220,136.393761
5247,2015,8,7,15,0.000000,0.000000,0.000000,90.662522,34.170562,138.070882
5248,2015,8,7,16,0.000000,0.000000,0.000000,82.978980,40.306440,141.566787
5249,2015,8,7,17,0.000000,0.000000,0.000000,82.900613,56.213253,151.776470
5250,2015,8,7,18,0.000000,0.000000,0.000000,90.541033,82.479173,171.066031
5251,2015,8,7,19,0.000000,0.000000,0.000000,102.479180,114.725280,197.170707
5252,2015,8,7,20,0.000000,0.000000,0.000000,97.598273,110.576293,190.695124
5253,2015,8,7,21,0.000000,0.000000,0.000000,89.649357,103.914317,186.102290
5254,2015,8,7,22,0.000000,0.000000,0.000000,93.164203,105.366103,181.161138
5255,2015,8,7,23,0.000000,0.000000,0.000000,86.633606,98.711146,171.873328
5256,2015,8,7,24,0.000000,0.000000,0.000000,96.740859,106.186139,173.065786
5257,2015,8,8,1,0.000000,0.000000,0.000000,79.235269,90.962969,160.376291
5258,2015,8,8,2,0.000000,0.000000,0.000000,80.660682,92.793622,164.167962
5259,2015,8,8,3,0.000000,0.000000,0.000000,78.990503,89.703663,155.315417
5260,2015,8,8,4,0.000000,0.000000,0.000000,81.923544,90.919224,151.211233
5261,2015,8,8,5,0.000000,0.000000,0.000000,89.511371,95.811211,148.747748
5262,2015,8,8,6,0.000000,0.000000,0.000000,99.443127,102.971267,149.055489
5263,2015,8,8,7,0.000000,0.000000,0.000000,104.339214,107.401154,153.408006
5264,2015,8,8,8,0.000000,0.000000,0.000000,111.807464,104.577824,152.554965
5265,2015,8,8,9,0.000000,0.000000,0.000000,118.436213,90.836313,154.298750
5266,2015,8,8,10,0.000000,0.000000,0.000000,118.284150,74.704630,150.574440
5267,2015,8,8,11,0.000000,0.000000,0.000000,99.438273,44.627053,133.932003
5268,2015,8,8,12,0.000000,0.000000,0.000000,84.312831,22.999911,120.640148
5269,2015,8,8,13,0.000000,0.000000,0.000000,77.188356,11.978176,113.253635
5270,2015,8,8,14,0.000000,0.000000,0.000000,72.973466,10.003426,111.321102
5271,2015,8,8,15,0.000000,0.000000,0.000000,69.816897,13.741217,112.219356
5272,2015,8,8,16,0.000000,0.000000,0.000000,69.335514,25.521934,118.050646
5273,2015,8,8,17,0.000000,0.000000,0.000000,69.521356,41.722196,128.749061
5274,2015,8,8,18,0.000000,0.000000,0.000000,85.335613,74.614673,151.716431
5275,2015,8,8,19,0.000000,0.000000,0.000000,96.376797,106.448997,178.889330
5276,2015,8,8,20,0.000000,0.000000,0.000000,92.909022,104.530742,178.113390
5277,2015,8,8,21,0.000000,0.000000,0.000000,86.629362,98.353122,170.216696
5278,2015,8,8,22,0.000000,0.000000,0.000000,83.865886,94.651046,162.151928
5279,2015,8,8,23,0.000000,0.000000,0.000000,90.841498,98.507158,156.895077
5280,2015,8,8,24,0.000000,0.000000,0.000000,98.320781,104.144241,158.270521
5281,2015,8,9,1,0.000000,0.000000,0.000000,99.663374,104.229234,154.191845
5282,2015,8,9,2,0.000000,0.000000,0.000000,102.102337,106.341477,155.919103
5283,2015,8,9,3,0.000000,0.000000,0.000000,99.386670,103.177270,150.205026
5284,2015,8,9,4,0.000000,0.000000,0.000000,100.871242,103.203642,145.379523
5285,2015,8,9,5,0.000000,0.000000,0.000000,100.714903,102.005243,140.308124
5286,2015,8,9,6,0.000000,0.000000,0.000000,101.634272,102.183592,138.075855
5287,2015,8,9,7,0.000000,0.000000,0.000000,103.127101,103.127101,137.502801
5288,2015,8,9,8,0.000000,0.000000,0.000000,103.749276,94.949276,134.482367
5289,2015,8,9,9,0.000000,0.000000,0.000000,105.582610,76.589910,130.660881
5290,2015,8,9,10,0.000000,0.000000,0.000000,103.815103,58.793283,124.551645
5291,2015,8,9,11,0.000000,0.000000,0.000000,99.814793,41.183993,116.609324
5292,2015,8,9,12,0.000000,0.000000,0.000000,94.598152,27.874152,109.102202
5293,2015,8,9,13,0.000000,0.000000,0.000000,84.347723,15.099343,103.954524
5294,2015,8,9,14,0.000000,0.000000,0.000000,84.234197,16.365877,103.476769
5295,2015,8,9,15,0.000000,0.000000,0.000000,86.251476,24.133556,105.935008
5296,2015,8,9,16,0.000000,0.000000,0.000000,92.479318,41.017838,113.218850
5297,2015,8,9,17,0.000000,0.000000,0.000000,105.504089,66.749569,125.601026
5298,2015,8,9,18,0.000000,0.000000,0.000000,122.431907,101.852747,155.173129
5299,2015,8,9,19,0.000000,0.000000,0.000000,128.544379,128.862839,176.261985
5300,2015,8,9,20,0.000000,0.000000,0.000000,126.951891,128.491511,176.454081
5301,2015,8,9,21,0.000000,0.000000,0.000000,122.897561,124.643421,172.010762
5302,2015,8,9,22,0.000000,0.000000,0.000000,114.763255,116.515735,161.195914
5303,2015,8,9,23,0.000000,0.000000,0.000000,105.853627,107.527147,148.947929
5304,2015,8,9,24,0.000000,0.000000,0.000000,106.118575,107.430275,147.612700
5305,2015,8,10,1,0.000000,0.000000,0.000000,103.176221,104.700021,144.679361
5306,2015,8,10,2,0.000000,0.000000,0.000000,104.433593,106.444773,148.630298
